200,Mjejenzozo,"Every people deserve to win but only Duterte deserve to be a President in the Philippines.<ed><U+00A0><U+00BD><ed><U+00B8><U+008E>
#PILIPINASDEBATES<ed><U+00A0><U+00BC><ed><U+00BE><U+0087>
#BAGONGPILIPINO<ed><U+00A0><U+00BD><ed><U+00B2><U+0087>
#DU30<ed><U+00A0><U+00BD><ed><U+00B1><U+008A>"
201,815palanca,"Someone dodged, another had a misstep. In my opinion 2 candidates shone by sticking to their guns. Bato bato sa langit. #PiliPinasDebates"
202,petuniaEVA,Bakit parang may walk-out drama?!? #PikonTalo #PiliPinasDebates Round 2. #BilangPilipino
203,IamMarc_06,"BINAY boooooooo !! 

#PilipinasDebates"
204,kelzfelices,"Umalis na si Mr. Binay. #ExitMode
#PiliPinasDebates"
205,mikkishooo,#Nakakaluchi #PiliPinasDebates
206,SrapMongPtayin,Hilak napud si Mar sa Closing Statement. SUS! #PiliPinasDebates
207,alexandrakimg,HAHAHAHAAHHAAHAHA SAYANG DI KO NAPANOOD YUNG UNANG UNA #PiliPinasDebates
208,msgelai27,Tapos na. #PilipinasDebates #2ndPresidentialDebate2016 #BilangPilipino
209,EmanGWilder,Duterte! :) #PilipinasDebates
210,erwingalinato,"https://t.co/uzoSVKthNV #Pilipinas #PilipinasDebate #PilipinasDebates #Youtube 

#LiveStream 2nd #Philippine #Presidential #Debate of 2016"
211,LCezarPerez,#NotesPaMore! #PiliPinasDebates
212,iamhappuch,"Bat ganun sa Closing Statement?? Pagka kay Roxas walang static sa mic??
Yung naunang tatlo panay static??
<ed><U+00AE><U+00BB><ed><U+00B0><U+00AC>
#PilipinasDebates"
213,appolstitch18,"""@giedragon: Mar is trying to speak slowly, trying to gain sympathy. We'll not vote for the person who's good at blaming. #PiliPinasDebates"""
214,itsme_armaBV,Thank You Lord. Maraming Marami pong Salamat sa Paggabay kay Sir Mar Roxas. #MarRoxas #SolusyonniMar #Pilipinasdebates
215,Hkg_Thghts,"Personalan na, hindi na Debate <ed><U+00AE><U+00B8><ed><U+00BC><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00AE><U+00BA><ed><U+00BD><U+009E><ed><U+00AE><U+00BA><ed><U+00BE><U+0096>
#PiliPinasDebates"
216,kiancorrea,Umay Talaga Mga Salita Nito Dilaw Na To. #PilipinasDebates
217,KirovSamson,Hahaha papasukin nyo BAYAW jun sabayton #PiliPinasdebates
218,aldub_taiwan,MMK theme song pasok!!!! #PiliPinasDebates
219,BagasAngelo23,i believe that our country is in need of a fearless leader who can strictly implement the laws of the philippines #PiliPinasDebates #duterte
220,dzIQ990,Roxas: Ibalik natin ang Pilipinas sa mga disenteng tao. #PiliPinasDebates #VotePH2016
221,dzIQ990,"Roxas: Dapat ipaglaban ang daang matuwid, kung may mali, itama natin. #PiliPinasDebates #VotePH2016"
222,LykahMae_,Real man knows how to apologize. <ed><U+00A0><U+00BD><ed><U+00B8><U+0089> #PiliPinasDebates
223,SrapMongPtayin,"Every closing remarks, muhilak lage ni si Mar? Sus! #PiliPinasDebates"
224,inquirerdotnet,"Poe: Para sa buong bansa, 25M ang naghihirap. 15M pa rin ang nagugutom. Ayusin natin ang ating sistema #PiliPinasDebates #VotePH2016"
225,teduj_13,"""Dadamihan ko ang preso. Ang mga tiwali dapat ilagay dun."" - Sen. Grace Poe #PilipinasDebates #BilangPilipino"
226,dzIQ990,"Poe: Para sa buong bansa, 25M ang naghihirap. 15M pa rin ang nagugutom. Ayusin natin ang ating sistema #PiliPinasDebates #VotePH2016"
227,threciaxx,roxas<ed><U+00A0><U+00BD><ed><U+00B9><U+0084> #PiliPinasDebates
228,instantLUDELLss,I am all for eradicating corruption asap but the timeline is unimaginable. Pls let us know you'd go about your initiatives #PiliPinasDebates
229,allansnotes,"While #PiliPinasDebates is ongoing...
#miriamsantiago #miriam2016 miriam santiago silently laughing at the Sidelines https://t.co/w8raSdTueo"
230,awkward_glasses,"@dilimanconyos he said, ""naniwala naman kayo"" and ""biruan na 'to lahat""
#PilipinasDebates"
231,mkdevega,Gotta laud the effort of the moderator but if #PiliPinasDebates reveal anything it's that we need greater effort in elevating the discourse.
232,tea08_2016,"Duterte can give us the kind of leadership that we need, that we have been waiting for all these time. #PILIPinasDebates #VoteDuterte"
233,teduj_13,"""I will provide leadership, not platform."" - #Duterte #PilipinasDebates #BilangPilipino"
234,amigamazing,"HIndi po. Unahin nyo po muna ang disiplina. Kasunod non, mareresolbahan ang korupsyon at kriminalidad. Pangunahan nyo yan.#PiliPinasDebates"
235,EmMijares,Debates and public discourse such as this #PilipinasDebates reveal competence of a national leader. Look beyond the slogans.
236,iamshar0nrOse,Ay ka chaka pud aning #PilipinasDebates sa TV5. Late na tapos na cutoff pa? Ka-churva. Wala na nuon naka... https://t.co/qFntYEkkbz
237,teduj_13,"""Number 1 po ako sa balota."" - Binay siempre, in alphabetical order yun eh!<ed><U+00AE><U+00B8><ed><U+00BC><U+00A9> #PilipinasDebates #BilangPilipino"
238,cnylrej,"Byuti kaayo ag debate.
#PilipinasDebates"
239,dyaharamey,"""excuse me, this is my time"" xD #PilipinasDebates"
240,ShainaaaYague,biskwet! LT sila oh! #PilipinasDebates
241,themejoloveguru,"Debate is not Digong's thing. He is man of ACTION, not words. #GawaHindiDada #BilangPilipino #PilipinasDebates"
242,iamnoreen_chiyo,And that debate ended without tackling about education and health. Naubos sa pagbabatuhan ng putik. Smh.  #PiliPinas2016 #PiliPinasDebates
243,redbaks,NO NOTES!!  #pilipinasdebates
244,casperdagreat,The way Binay kept on saying ‘Goebbels’ bothers me. Yup lang at a and nakalagay sa notes-err-documents niya. #PilipinasDebates
245,AndreDaBata,"Gaka annoy jud ko ni Roxas bai  and the theme ""black and yellow"". 
The way Roxas speaks? murag bumblebee puros zzzzzzzzzz #PiliPinasDebates"
246,teduj_13,"""He is (Binay) more qualified than me to become President. Naniwala ka naman?"" - #Duterte to #Binay<ed><U+00AE><U+00B8><ed><U+00BC><U+00A9> #PilipinasDebates #BilangPilipino"
247,maria_jennelyn,Ms. Luchi sabihin mo na kasing STFU hahahahahahahah #PilipinasDebates
248,kaloiski,"Lo and Behold, Kadaghan nakong mga Doctor of Sociology major in Philippine Economics and Politics na friends

#IfNagExist #PiliPinasDebates"
249,kurimau24,"Matatapos na ang #PiliPinasDebates how about other issues? Puro drugs, corruption. Eh yung k-12?"
250,puro_kanin,Intense! Sino yong pinipigilan ng dalawang lalaki??? #PilipinasDebates
251,aliceberedo,how can you handle the country if you can't even handle yourselves? #PiliPinasDebates
252,acquiatan_jhoy,"Kpal ng mukha ni @SenGracePOE  kla mo may ngawa na sa pinas,gusto q c fernando pero ikaw @SenGracePOE at ewan mkpang 
#PilipinasDebates"
253,petuniaEVA,i think now i know whom shall i give my vote. #PiliPinasDebates Round 2. #BilangPilipino
254,LabisJovyjane,"mejo ""messy"" ang #PiliPinasDebates ngayon.. loading ang professionalism ng prsdntial bets.!"
255,heeeyzle,"So them... ""them"" <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> #PiliPinasDebates2016 #PiliPinasDebates #PHVote  https://t.co/HWRdUuhpDj"
256,smith_jumar,"<ed><U+00A0><U+00BD><ed><U+00B8><U+0088>may hunger games sa #PilipinasDebates<ed><U+00A0><U+00BD><ed><U+00B8><U+0088>
If I were Ms Luchie, mag BeastMode naku<ed><U+00AE><U+00BB><ed><U+00B0><U+00AC><ed><U+00AE><U+00B8><ed><U+00BC><U+00BD>
#LuchieInControl"
257,fiercemei,Pede tlgang dayain ung price nga mga hospital equipment. Mga admin jan at doctor. Lol #ssdh #fraud #pilipinasdebates
258,gewsisa,"Tonight's debate is a frying pan for Roxas. The program tonight is a far cry from GMA's. 
#Pilipinas #pilipinasdebates"
259,SrapMongPtayin,"""Mr. Goebelles"" HAHAHA. #PiliPinasDebates"
260,casperdagreat,"I hope the next format would be a Hang-aroo
If the candidate won't shut up after his/ her time limit, they'll get hanged. #PilipinasDebates"
261,imwinsleyy,"Duterte FTW haha
#PiliPinasDebates #DuterteForPresident"
262,mongster311,Hindi talaga masagot ni Binay ang alegasyon ng kotapsyon sa kanya. Binabalik nya lang kay Roxas ang sisi. #BinayProblems #PilipinasDebates
263,_averyisaac,Avoid avoid lang sa questions para safe. #PiliPinasDebates
264,ImNanaRepublic,This sounds like an informal classroom debate with a lot of bitterness. Elementary children have more composure than them. #PiliPinasDebates
265,Ralphinium,"I'm not sure if I should be happy there are commercials to give our minds a break, or be sad because this is so hilarious. #PiliPinasDebates"
266,aiSHANGGG,Anyare dun sa lalake? #PiliPinasDebates
267,USA_TINIG,"#PilipinasDebates 

Binay: Hukoman lang lamang po ang makasasabi na kami po ay may kasalanan"
268,SauzaMaila,#PilipinasDebates
269,kridekoeur,What the hell was that? #Mamangnakawhite #pilipinas2016 #pilipinasdebates
270,fpjjr,Duterte don't kiss Binay's Ass. #BilangPilipino #PiliPinasDebates
271,mojieq13,"Roxas to Binay 'gold plated na prking lot?' Hahaha!

#piliPinasdebates"
272,Ely27N,"Lahat nang kakulangan nang pamumuno ni Pnoy bilang pres si Roxas ang gusto mo sumagot,di ba Vice Pres ka #SolusyonNiMar #PiliPinasDebates"
273,ojyrms,"Digong tanong mo nga kay Mar sino source nya ng drugs sa Davao. Haha

#PilipinasDebates"
274,casperdagreat,Yung nag CR ka sa computer shop tapos biglang may umupo na sa PC mo at naglaro. #OrasKoPoIto #PilipinasDebates #PilipinasDebates2016
275,iamvievoi,ako na iistress kay Luchi.. #PilipinasDebates
276,kelzfelices,"Di naman nasagot ni Mr. Binay yung tanong ni Mr. Roxas <ed><U+00A0><U+00BD><ed><U+00B8><U+0091>
#PiliPinasDebates
#Eleksyon2016"
277,aaatonytan80,#pilipinasdebates
278,derfsolano,"Yung Format kasi ng debate yung nag papangit. Pero Nag pa Intense ng Laban <U+270C><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>

#PilipinasDebates"
279,MrEricomambo,If a candidate won't listen to the moderator then can somebody please mute his microphone?! #PILIPINASDEBATES #BILANGPILIPINO #PHVOTEDUTERTE
280,dray_mark,"ti kay saktuha bala sabat mar.. indi ka gali ka daog kay poe.. hahaha.. kahuluya..
#PiliPinasDebates"
281,juzcalizo,"""Oras mo yun, hindi ko oras yun.""- Binay to Roxas <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#PiliPinasDebates"
282,Sheeeeeeengbae,"Pag nanalo si Binay maraming estudyanteng matutuwa kapag exam. BRING YOUR OWN NOTES <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>
#PilipinasDebates <ed><U+00AE><U+00BA><ed><U+00BE><U+009F>"
283,lovemhiaalways,Sino si Gobells? <ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085> #PiliPinasDebates 2016
284,agsalmorin_,Di naman halatang takot si Nognog kay Du30 eh no? #PiliPinasDebates
285,ka_bino,"Di uroy maningdog ang balahibo ni Binay kung mag sulti syag corruption

#BilangPilipino
#PilipinasDebates
#cebuvote2016"
286,_CEREALKILL3R,"Pakisagot yung tanong, VP Binay pllleasssseeeee? 

#PiliPinasDebates"
287,casperdagreat,"Mar sounds like a pouty 5 year old whenever he says ""It's my time!"" #PilipinasDebates #PilipinasDebates2016 #MarRoxas"
288,xxxxnikkaxxxx,"may sabong? hahahaha <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PilipinasDebates"
289,AnalynBesa,"Laughtrip ako Hahaha LolxD
#PilipinasDebates
#BilangPilipino"
290,tracydianne,"Sino ba si gobels? <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>
#PilipinasDebates"
291,will_malabiran,Yayyy notessss haha! #pilipinasdebates  #eleksyon2016 #voteph #halalan2016 #notobinay https://t.co/aqmRYDOigL
292,crissy628,"I wish they talked about education. Not the priority, apparently. #PiliPinasDebates2016 #BilangPilipino2016 #PiliPinasDebates"
293,abssssexy,Grabe pinagpapawisan na ako dito sa Debate na ito!! Hahaha #PilipinasDebates
294,JE_Underground,Pati rule ng debate totoo ba #PiliPinasDebates
295,irish_perez,"sorry for the word pero, t i mo Mar. Makapag tanong ka na magsalita na si Binay ng totoo kala mo malinis ka? Gaguhan ba? #PiliPinasDebates"
296,bLanchylicious_,"I really feel sorry for Mar Roxas. Gitabangan nilang 3! Unsa na lang kaha kung present si Defensor-Santiago! :D :D :D
#PilipinasDebates"
297,lukeoffemaria,Wala silang pake kay Luchi. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #PiliPinasDebates
298,jub_ism,@Senyora #SalabatForLuchi #PilipinasDebates
299,KuyaWiill,Yung Host na yung Inaaway hahaha #PilipinasDebates
300,ejmariegamboa,Ang gulo. #PiliPinasDebates
301,jerometarriela,The Moderator is shit! Tangina!!!! Wheres your authority over this debate???? #PilipinasDebates #PilipinasDebates2016
302,USA_TINIG,"#PilipinasDebates 

Binay: Hindi buong katotohanan ang sinasabi ni Sec. Roxas"
303,genrosquita,Just what he hell are you saying Mar? #PiliPinasDebates
304,louiemontemar,HE (VP Binay) is more qualified than me to become president Mayor Rodrigo Duterte #PHVote #PiliPinasDebates #BilangPilipino
305,sandraquita3975,Oh really now #roxas you were in the position to implement DILG project yet you failed. #pilipinasdebates #bilangpilipino
306,AndreiAlaba,"In all honesty and fairness, Sen. Grace Poe has the most intelligent answers among them. #PilipinasDebates"
307,casperdagreat,Binay rode Duterte's dick hard. Duterte returned the favour. #Bromance #PilipinasDebates #PilipinasDebates2016
308,radicaldanie,comedy show or debate? #PiliPinasDebates
309,javeconsorte,watching #PilipinasDebates Go #PHVoteDuterte! <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>
310,JennyArcales,Na'oj ko da! Haha #PilipinasDebates
311,RyanIsTheKing03,"It's evident that only Mayor Rody, Senator Merriam and Senator Grace is intelligent enough and capable of doing something #PiliPinasDebates"
312,ArdesonRoz,"P-Noy is President Noy.
P-Mar is Pikon Mar.

#PilipinasDebates
#DU30"
313,heynahcordero,I don't get it. Where'd his bullets go? #PiliPinasDebates
314,danicooorn,"Bakit kasi pinipigilan ng host eh, bakit mas deserving paba na panuorin yung next show kesa sa #PiliPinasDebates #PiliPinasDebates2016"
315,jerometarriela,Si Binay yung classmate mong ayaw mong maka grupo sa thesis defense. #PilipinasDebates #PilipinasDebates2016
316,carlajoydp,Could someone please teach Roxas how to handle stress.<ed><U+00A0><U+00BD><ed><U+00B8><U+0081> #PiliPinasDebates
317,USA_TINIG,"#PilipinasDebates 

Roxas: Itanago po sa akin ang Mamasapano operation"
318,imavjavier,"Mar, tanga lang ang maniniwalang wala kang alam sa nangyari sa Mamasapano. #PiliPinasDebates"
319,nicole09605370,"Duterte And Mar ! HAHA. ! 

#PilipinasDebates"
320,amberleSosa,"Masyadong mahaba ang tanong
#PilipinasDebates"
321,emersiann,Galing ni Grace Poe. <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #PiliPinasDebates<ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD>
322,jessicuhreyes,Wtf is this shit coming out of Mar's mouth? #PiliPinasDebates
323,LesterPueyo,BASAG PUTA HAHAHAHAHA UWI NA ROXAS #PiliPinasDebates
324,hesterconj,"Hindi na maganda ang usapan.. 
Lipat channel na! 
#PilipinasDebates"
325,ItsFrancesbby,"""Ayaw nating umasa sa kanila""
-GracePoe

#PiliPinasDebates"
326,luisbaybayan,"Ang init ng laban :) 
#PilipinasDebates"
327,teduj_13,Personal opinion.. the most prepared candidate in this second #PilipinasDebates is Sen. #GracePoe. Looks like she... https://t.co/VaSN0vph7r
328,JozhuaEstrada,"Ay bumangon tuloy ako agad hahahaha
#PilipinasDebates"
329,007thjuly,"scaredy pants binay vs digong<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PILIPINASDEBATES"
330,rhaypont,"Bagang Roxas HAHAHAHAAH <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PilipinasDebates #PiliPinas2016 #PHVoteDuterte"
331,lenoi25,"I don't like how Binay is kissing his way up to Duterte. Did he chicken out? Is he not prepared? Or, is he surrendering? #PiliPinasDebates"
332,iiaammjoejoe,I am disappointed to the way Duterte interact with Binay in the FACE TO FACE Q&amp;A. HAY. WE NEED QUESTIONS. #PiliPinas2016 #PiliPinasDebates
333,rhaypont,"Hay nako Roxas, nagsasalita pa si Digong sa kanya pa yung oras.<ed><U+00A0><U+00BD><ed><U+00B8><U+0089> WHERE'S THE RESPECT!? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PilipinasDebates #PiliPinas2016 #PHVoteDuterte"
334,jecboy_14,"Duterte; si Binay ang qualified sa pagiging pangulo, Naniwala naman kayo! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>laptrip #PHVoteDuterte #PiliPinasDebates"
335,Shelocaloca,Hmmmm ang layo mg sagot ni Poe . #PilipinasDebates
336,GoodnightTine,"Good job, Digong. It's but right to talk about Spratlys. #PiliPinasDebates #VotePH2016 #BilangPilipino"
337,nhitetolentino,Takot ka VP! Wala ka pala eh! #PilipinasDebates
338,Hoang_Nguyen153,#FactCheck #PiliPinasDebates #PiliPinasDebates2016 #SolusyonNiMar #PHVoteRoxas  https://t.co/8eC9MdpfUO
339,braindamaged,"Nakakaloka! Seriously Binay? 
YOU HAVE NO SUBSTANCE!

#PilipinasDebates #VotePH2016 #NoToBinay"
340,ejmariegamboa,Binay would rather not ask Duterte on anything. He knows it'll just backfire on him. #SawWhatYouDidThereBinay #PiliPinasDebates
341,derfsolano,"Nag purihan pa silang dalawa hahaha <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4> 

#PilipinasDebates"
342,lancelibro,Duterte-Binay just happened. #PiliPinasDebates
343,USA_TINIG,"#PilipinasDebates 

Duterte: Mas qualified si VP Binay sa akin"
344,rickrick888,"Duterte to Roxas: Mar, you are a pretentious leader #PHVote #PiliPinasDebates https://t.co/9KqyQGMKyl https://t.co/Rs4iHvnUGk

— Rappler …"
345,jessicuhreyes,Itong question re: Spratlys ang first sensible thing na lumabas sa bibig ni Duterte tonight #PiliPinasDebates
346,rainedeer88,"Duterte throws shade at Roxas, same with Poe and Binay. Waha, outnumbered ang ""TUWID NA DAAN"" #PilipinasDebates #PilipinasDebates2"
347,dheyjun,"Whooooooo.
Ang saya manuod!

 #PilipinasDebates"
348,USA_TINIG,"#PilipinasDebates 

Binay: Wala akong maitatanong kay Mayor Duterte dahil pareho kaming qualified"
349,chntlflrs,"ANO TO JOKE? Kanina nag aaway kayo, ngayon okay lang? Ano talaga mga bes? #PiliPinasDebates2016 #PiliPinasDebates #PiliPinas2016"
350,jerometarriela,Takot si Binay!!!!! Hahahahaha #PilipinasDebates #PilipinasDebates2016
351,ratedFrost,"Nag VP nlng unta si Grace Poe ni Duterte. :)

#pilipinasdebates
#du30"
352,Hoang_Nguyen153,#FactCheck #PiliPinasDebates https://t.co/MJtoW20uDB
353,uannymae,"True. This debate was 10% issues, platform and reform, 90% throwing shade and deflection. *facepalm* #PiliPinasDebates"
354,cheddaars,"Kapag talaga si Binay ang nanalo, ibig sabihin luto ang eleksyon. Sunog ang nanalo eh #PilipinasDebates 2016"
355,NateJanF,Switching from #KMJSPilipinasDaBest and #PilipinasDebates
356,reneeerivera,“@erwanheussaff: This dude has the toughest job #PiliPinasDebates 2016 https://t.co/0b4PXmzfRL” lol
357,calupecamille,Basta hindi and never si Binay #PiliPinasDebates <ed><U+00A0><U+00BD><ed><U+00B9><U+0085>
358,dianafwance,"Papa: ""Pasalamat sila medyo hirap pa mag Tagalog si Duterte, kundi mas kawawa sila dyan."" 

HAHAHAHA DIGONG is <U+2764><U+FE0F> #PiliPinasDebates"
359,kallandian,Naaaawa ako sa nagsasign language pati kay Luchi Cruz. Isang binabalewala at todo effort. #PilipinasDebates
360,takeshi_me,"ang DEBATE bah! whahah samuka uis ^_^ digong jud haha

#PiliPinasDebates
#DU30"
361,jondrewfriend,I've honestly stopped listening to the candidates' real answers because it gets lost in all the fighting and accusations #PiliPinasDebates
362,vivrexamour,"Mar, tulungan mo na lang mamigay nang tsinelas ang asawa mo, you don't have a place in the palace.... #PiliPinasDebates"
363,rejoson9,"Pag oras mo bawal magsalita yung iba, pag oras nila eepal ka. Ayusin ko Mar!!! #Pilipinasdebates"
364,marjunity16,2nd round #PilipinasDebates #Duterte <ed><U+00AE><U+00BA><ed><U+00BE><U+0096><ed><U+00AE><U+00BA><ed><U+00BD><U+009E>
365,WellaTweets,"Good luck on the coverage, media friends! So good to see my Alma Mater in d background #ProudIska #PiliPinasDebates https://t.co/WCiMyovj98"
366,applepiexx_,tinanggal nyo kasi yung notes ni binay eh tahimik na tuloy sya HAHAHAHAHAHAHA #PiliPinasDebates
367,rapplerdotcom,"Duterte to Roxas: Mar, you are a pretentious leader #PHVote #PiliPinasDebates https://t.co/Ix0E86uTqE https://t.co/wIs4Jh86LT"
368,Denmeng,"Yung realtalk sina Duterte at Mar ngayon, mamaya backfight naman hahaha !! Go push !!
#PiliPinasDebates"
369,rain_daxz08,"Di ako convince sa mga paliwanag nina Mar &amp; Binay
Go Duterte! :) #pilipinasdebates"
370,Grldmndz,Yung translator nalang Presidente natin #PiliPinasDebates #PiliPinas2016 https://t.co/H5DVa7eqlY
371,Sir_JayZ,"Eto na naman yung mga TWEET ng TWEEET, Post ng Post. Hindi naman BOTANTE! Feeling Political Experts! Haha! #PiliPinasDebates #BilangPilipino"
372,aevafonda,Ang saya lang ng debate nato hahaha.  #PilipinasDebates
373,MeMikeButtowski,#PiliPinasDebates late but worth the wait. #PHVoteDuterte
374,rain_daxz08,"Go Duterte! :)
 #pilipinasdebates"
375,xxpomssiah,ang gulo ng debate. hilig sumawsaw buset #PiliPinasDebates
376,Francis_Baldove,"GO POERTE TANDEM!!

#PILIpinasDebates
#Round2
#Duterte
#Poe"
377,Joogieman,@ABSCBNNews its safe 2 say that Amy Perez would be the perfect moderator if this was the kind of debate we're going 2 hve? #pilipinasdebates
378,mitzencarnacion,"Binay: Kung ako ang magiging pangulo, itatalaga ko ang may alam. (Kasi wala po akong alam kaya ipapasa ko nalang sa iba) #PiliPinasDebates"
379,leomarnd,"Guys, there is no inconsistency between supporting death penalty and opposing divorce. They're stupid conservative stances #PiliPinasDebates"
380,kath_canoy,"@iamjnapoles_  indeed  ,go mayor! #PilipinasDebates"
381,biaBUENCONSEJO,Your awareness and scrutinization is enough to gauge whether a candidate is capable of running this country. Participate. #PiliPinasDebates
382,karla_letada,#PilipinasDebates
383,cammyleon_,"Ang demanding ni Roxas sa time, di siguro siya binibigyan non ni Korina. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #PiliPinasDebates #PiliPinas2016"
384,Mayganiquem,"hindi pa masyado tinaas ni Grace kamay niya tapos pagkatas ni Du30 saka pa tinudo ni Poe.
#PHVoteDuterte
#PilipinasDebates"
385,Kuhlairexo,<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> “@erwanheussaff: This dude has the toughest job #PiliPinasDebates 2016 https://t.co/haimClkwWf”
386,Francis_Baldove,"DUTERTE + POE = POERTE

#PILIpinasDebates
#Round2"
387,GeBuaquina,Ibabalik ni Sen.Poe and Mayor.Duterte ang Death Penalty. #PiliPinasDebates
388,aKusiChristian,"Naay points nga pointless
#PiliPinasDebates"
389,puchaiinamo,Death Penalty? Lol ayusin niyo muna ang sistema at proseso sa pagresulba ng mga kaso bago isulong ang death penalty #PiliPinasDebates
390,Francis_Baldove,"Since wala ang tandem na DURIAM,

Mu trend napud ang tandem na POERTE for 
GRACE POE AND RUDY DUTERTE..

#PILIpinasDebates
#Round2
#POERTE"
391,arriesjeanluvss,#PilipinasDebates
392,abylovinu,"Need na ng bansa natin ang death penalty, daming krimen na. Hindi na sila takot gumawa ng masama.. #PiliPinasDebates #PHVoteDuterte"
393,USA_TINIG,"#PilipinasDebates #Updates

Poe and Duterte is favor of bringing back death penalty."
394,akosiicko,No. Ipasok si Tyang Amy. Hahaha! #PilipinasDebates https://t.co/hhZKqL17zE
395,KenjAthena,Mangohaay kayg oras Mar Roxas oy! Go duterte <ed><U+00AE><U+00BA><ed><U+00BE><U+009E><ed><U+00AE><U+00BA><ed><U+00BE><U+009F> #PilipinasDebates<U+270B><ed><U+00AE><U+00BA><ed><U+00BD><U+009E>
396,_averyisaac,"Most effective debate technique:

Sumabat.

Sabat lamg, Mar! #PiliPinasDebates"
397,jakopelanio,"""@erwanheussaff: This dude has the toughest job #PiliPinasDebates 2016 https://t.co/tutxax427L"" HAHAHAHAHA mataas sweldo neto"
398,ashleyxcolline,Gisa si Mar! #PiliPinasDebates #PHVoteDuterte
399,WeickAira,"#PiliPinasDebates

DEATH PENALTY HAHAHAH GO DUTERTE

PO WALANG PALIWANAG OK?????"
400,ZamoraJoed,"GLHF
#PilipinasDebates"
401,xxcella,Hindi ko na alam kung kaninong time ba yun eh <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #PilipinasDebates
402,marriyaaVH,"publicly nasabe ni duterte,nakkapatay siya. omaygas ay MAR hawak mo mga pulis ayos ka din e no. PERSONALAN boom. #PilipinasDebates"
403,USA_TINIG,"#PilipinasDebates 

Poe: Kung seryoso ang [Aquino] administration na tumulong sa kanila bakit ang budget na 4... https://t.co/tzi092KelF"
404,WeickAira,"#PiliPinasDebates

KKKKKKKKKKKKKKK IKAW NA MABAIT PO PERO WALA KAMING PAKE OK????????????"
405,MRIbasco,"Intense! 
#PiliPinasDebates #Round2"
406,paulinaalano,<ed><U+00A0><U+00BD><ed><U+00B6><U+0095><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B6><U+0095><ed><U+00A0><U+00BC><ed><U+00BF><U+00BF><ed><U+00A0><U+00BD><ed><U+00B6><U+0095><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B6><U+0095><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B6><U+0095><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #PiliPinasDebates #PiliPinasDebates2016
407,lenoi25,"In all fairness, only Poe presented a clear move for national drug busting. Others were just all over the place.
#PiliPinasDebates"
408,patrickjbdizon,Sabay-sabay nagsasalita. Nagsisiraan. Maingay. Puro pangako. #PilipinasDebates
409,WeickAira,"#PiliPinasDebates

GO DUTERTE!!!!!!!!!!!!!!!!"
410,psychejacque19,#PilipinasDebates mudslinging lang sa...
411,NataliePascual,Tangina wala na ako naiintindihan pota kayo. Sapawan ng sapawan. #PiliPinasDebates
