,from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count
93,1080792868603110,Maria Erika Camille Antonio,"Sarap i-share eh. Hehe
Taga-UPB ako at ang mga tauhan sa kwentong to. :""))
**
So ayun sa boarding house ito naganap.
Friday ng gabi (Feb 8,2013)
Napagdesisyunan ng aking mga kapampangan friends na mag-shot sa bahay at magmovie marathon. Ewan ko ba pero given na man na ata na pag kapampangan, sigurado MAINGAY at MALAKAS magsalita, yung galit lagi ang tono. Hehe.
So ayun, sa madaling salita medyo napa-ingay kami noong gabing yun (Well, hindi pala, madalas pala kaming maingay.Kung pwede lang kami mademanda dahil sa dami nang natatanggap na reklamo ng floor namin, eh siguro matagal na kami nakulong. Hehe). Napakasaya pa naman namin nung gabing yun, hell week kasi kaya naman pagsapit ng friday eh bumawi.
Buong akala ko tuloy-tuloy na ang kasiyahan.
Natulog kami ng mga 3am. Sarap ng tulog ko. Cloud 9.
***
Pagkagising ko, may mga missed calls at text msgs na talaga nga namang gumimbal sa akin.
1st text msg ni landlady sa akin:
""Nirereklamo kayo ng buong neighborhood. May hazing daw diyan kagabi.""
AKO:WTFFFFFFFFFFFF?!!!! Hazing?! OO! May hazing nga! Tinorture kami ng husto ng mga horror movies na napanood namin. Tae. Nagrebolusyon agad ang damdamin ko. Soro girl pa naman ako, at kasama ko ang sis ko sa overnight na to. At walang Hazing. Hindi uso. Haha. So yun. Tinawanan at pinabayaan ko lang.
2nd msg ni landlady (Tinext daw ito nung nagrereklamo samin):
""DAMI PONG LALAKI PINAPAUBAD ANG PANTI NUNG ISANG BABAE TINGEN PO NAMIN NAKA DRUGS MGA ITO!"" 
AKO: Srsly?!!!!!!! Sana nga may nagpapahubad, pero wala eh! WALA!!! Nyemas. Banas na banas ako at halos magrebolusyon na itong mga kasama ko sa nabasa. Panget eh. Bastos. Nakakasira ng image. Doon ko narealize na chismoso talaga itong mga taga neighborhood. Okay na sana. Okay na. Malaman laman lang namin na sa isang PASTOR (Hindi po ako galit sa mga pastor, mataas respeto ko sakanila kaya sorry na :))))) ) nanggaling ang mga chismis-chismis. Lamoyunnnnnnn? Nagulantang talaga kami. Haha.
*****
At nang makipagusap kami sa pastor na yun, para linawin ang mga bagay, magsorry( dahil sa ingay lang, at di dun sa mga kwentong barbers niya) at siyempre ipagtanggol ang sarili napagalaman naming... Takot lahat ng mga kapit-bahay namin saamin. At pinag-iingat ang mga tao samin(Tipong pagnakikita nila kami, parang may nakasulat saaming noo na: ""TAGA 2ND FLOOR ORANGE HOUSE AKO. DON'T MESS WITH ME"" sign todo iwas saamin yung mga tao, creepy. Hahaha BATAAAAAAAS! >:D At marami pa kaming natuklasan, kesyo pinlano daw naming looban ang isang sari-sari store at sinusunog daw namin ang buhok ng isa't-isa (Ano? Ot-Ot lang?) Hahaha. Ganoon pa man, dito ma-aapply ang turo saamin ng aking Journ101 Prof na si Sir.Amor. Triangulation. Bago maniwala sa kung ano anong aligasyon, kailangan paring mag-imbestiga at magtanong. Magtanong hindi lang sa isa kundi sa lahat ng pwedeng pagtanungan. Yung credible at hindi barbero.
Ang ending, kami ang binansagang... KILABOT NG MILITARY CUT-OFF.
Sa susunod na pagbisita niyo sa baguio, itext niyo lang kami. Gagawin naming kakilakilabot ang stay niyo dito. Haha. Deh. KTHNXBYE. :))))))",2013-03-10T15:06:58+0000,status,NA,326350678368_10151405470878369,90,13,0
94,10202767792150600,Kringy Ibanez,"Freshie days. Meron akong core subject nun na ang sched is 4-5:30 pm. Ok lang sana, kaso before ng class kong yun may 3hour laboratory class ako and sunod sunod na lecture classes. So, ayun, pagdating sa class, pagod, bangag, gutom. Hindi ko na talaga mapigilang mkatulog or matulala sa class kahit alam ko na terror Prof sya and mahirap magpa-exam..LOL..
Final grade ko for that subject is 4.0
Then, here comes the removal week..Pumunta ako sa Prof ko for removal sched and tinanong ko sya if anu coverage ng exam. She told me that it's going to cover the whole syllabus (ung 1inch thick na syllabus namin). So, ok, nag-aral ako. As in buong syllabus inaral ko. Lahat ng theories isiksik ko sa utak ko, kulang n lang i-photocopy ko yung buong syllabus sa utak ko.

Exam day. Sinalubong ako ng Prof ko, sabi nya personalized yung exam for me. Kinabahan na ako. Yung puso ko kumakabog na. Sa isip ko, ""sh*t, bagsak na ata ako.""

Nung nabasa ko yung exam questions, natulala ako..As in..50 essay questions..

Sample ng exam questions ko..

1. For me not to get a grade of 4 again, I should not _______________________.
2. To avoid sleeping in class, I should _______________________.
3. If there's something I could have done differently for this class, it is ________________________.

So ayun, ganun yung removal exam ko. 50 essay questions na ganun yung type..hahaha!

Pagsubmit ko ng paper ko, sabi sakin ng Prof ko (with smiles), ""So, sa tingin mo papasa ka?""
Ngiti na lang naisagot ko kasi sobrang sakit na ng kamay ko.. Swear!! :-P",2013-03-10T22:21:09+0000,status,NA,326350678368_10151406192223369,75,0,0
99,10152493705639300,Tin Madrio,"I have a younger sister who took the UPCAT last year. When the results came out, she immediately texted me. Sabi niya kelangan ko daw sya tawagan kasi may VERY IMPORTANT THING daw sya na sasabihin. Ako naman, ate na nataranta, tumawag kaagad.. At ito ang conversation namin..

Younger Sis: Ate, meron na result ng UPCAT.. *sobbing* 

Ako: And? Bat ka umiiyak? Tears of joy? Ayusin mo nga sinasabi mo..

YS: Diko makita name ko dun.. Wala ako sa list.. Sira ba yung site? Hindi ba ako nakapasa? (denial stage pa ang kapatid ko)..

Ako: (bilang compassionate na ate) Nakooow! Check ko nalang later. Tsaka, okay lang yun kung wala name mo dun.. It's not the end of the world pa naman e! Hehehe (pampalubag loob)..

YS: Oo, hindi nga end ng world. KASI END NG BUONG UNIVERSE KO! (Hagulgol)

Aaaaaaaw.. At ako'y biglang naspeechless. Naawa ako sa kapatid ko.. :[",2013-03-10T15:04:20+0000,status,NA,326350678368_10151405467608369,56,3,0
110,10202773818505900,Yves Suiza,NA,2013-03-21T14:12:15+0000,status,NA,326350678368_10151427524238369,83,3,0
210,1076860582326070,Glen Mark Ventura Doliro,"[INTERNSHIP OPPORTUNITY W/ FLEXIBLE WORKING SCHEDULE]

Are you a DOST scholar who is required to secure an internship program but you need to take summer classes for some reasons? Do you want to enjoy the benefit given by DOST to their scholars who can earn two hundred forty (240) FLEXIBLE hours of on-the-job training? If YES, this is your OPPORTUNITY!

If interested, kindly fill out the form below

https://docs.google.com/forms/d/1xM-XKLT64d5Agx28qrdOP5MwGiaK6Dtz74G-AFBH-mE/edit#",2013-03-21T17:55:34+0000,status,NA,326350678368_10151427801953369,1,0,0
310,826401410734862,Bart Castro Sabularse,NA,2013-03-21T15:13:39+0000,photo,https://www.facebook.com/photo.php?fbid=519473188094354&set=gm.10151427608693369&type=3,326350678368_10151427608693369,31,2,2
410,10152520416511300,Patty Tamase,"Need a little help this coming finals week?
We've got your back!

UP Mathematics Majors' Circle
and UP Mathematics Club

In cooperation with
Diliman Learning Resource Center Tutors

Bring you

MATH 53 FINALS TUTORIALS
April 1, 2013
9 - 12 pm
Math Building

Your key to acing your Math 53 Finals!
Don't miss it!

For more details, please contact Moses (0915 563 1378)",2013-03-21T09:30:31+0000,photo,https://www.facebook.com/UPMMC/photos/a.186977901566.137393.159867146566/10151304108961567/?type=3,326350678368_10151427304188369,18,3,0
510,10204065592149800,Marianne Camille Basa,"Pwede pong magtanong? Meron po bang tagalog ang ""Honor and Excellence"" ?  Sorry sabaw na po ko. Di ko na maisip eh. hell sem ><",2013-03-21T04:24:10+0000,status,NA,326350678368_10151427113773369,11,20,0
610,10205773220431500,Patotsky Woods,"I encourage all students and voters to read this graduation message by Rep. Edwin Olivarez of Paranaque.

Mas pinatibay kasi nito yung paniniwala ko para sa mura at de-kalidad na edukasyon, kasabay na rin ng matalinong pagboto sa darating na eleksyon.",2013-03-21T08:29:28+0000,link,http://www.reynaelena.com/2013/03/20/edwin-olivarez-graduation-message-annihilated-the-english-language/,326350678368_10151427266403369,15,19,3
710,748252611911458,Renabelle Darjan,"Sorry but I really have to burst this out.

Laganap ang nakawan sa Sampaguita Residence Hall dito sa UP Diliman. Pera, pagkain sa refrigerator, phone, damit, at kung anu-ano pang gamit. Minsan na akong nanakawan ng pera na umabot ng 3K. Nawalan na rin ako ng medyas na nakababad sa banyo. Madalas din nananakaw ang pagkain ko sa refrigerator. Hindi lang ako ang may ganitong karanasan dito. Marami pa. Hindi lang talaga nagrereport ang iba sa dorm manager. Nakakalungkot lang isipin na kapag may sinabihan ako na nawalan ako ng pagkain sa ref, ang sasabihin ng iba, ""ay, malamang!"" o di naman kaya ""ganun naman talaga kapag nag-iwan ka ng pagkain dun."" na para bang ""nakagawian/nakasanayan"" na ang pagnanakaw ng pagkain dito sa dorm. Marahil maliit na bagay lang yung pagkain pero malay natin, baka dun nagsimula yung pagkatuto magnakaw ng ibang gamit o pera. Pagkain lang yun, pero NAGNAKAW KA PA RIN. KASALANAN PA RIN YUN. LABAG SA BATAS. Di ko rin lubos maisip kung anong dahilan ng mga taong 'to, eh kababaeng tao, naturingan pa namang matalino at dapat sana ay huwarang mag-aaral, eh nagnanakaw. Di ko alam kung labis ang kahirapan at di makabili ng pagkain o sadyang mga patay gutom lang talaga. Kahit pa man lubos na nangangailangan tayo, WAG NAMAN SANA NATING PAGNAKAWAN ANG KAPWA natin. Marapat na manghingi na lang. Kahit naman hindi kita kilala, magbibigay naman ako. At sigurado akong ganun din gagawin ng iba (tama ba?). Pucha, nakakaasar lang talaga kasi yung pakiramdam na ang dalas mong manakawan, at wala kang magawa dahil hindi mo alam kung sinong hahanapin mo, sinong suspek mo. Abuso na talaga! Mag-isip naman sana tayo! Magmunimuni. Sana naman gawin nating goal ang maging matuwid na tao kahit sa mga maliliit na bagay man lang. Di naman tayo nandito sa UP para matutong magnakaw.

KUNG MAGNANAKAW KA NA RIN LANG, ANO PANG KARAPATAN MONG TAWAGING ISKOLAR NG BAYAN?

Pampagising lang sa ilang mga nagtutulog ang moral diyan.",2013-03-19T16:22:10+0000,status,NA,326350678368_10151424812643369,325,98,0
87,299762266876983,Biel Remoquillo,"Since balita ko Araw nanaman ng ehem ""Contraceptive induced Socsci3"" I declare this day ""Eggplants and Bananas day"" 

Wala ng Socsci3 student na magugutom ngayong gabi XD",2013-03-21T13:20:03+0000,status,NA,326350678368_10151427471918369,6,0,0
910,766641823422637,Julean Jay Adriatico Daymiel,"UP Hellweek Story:

When I was making my final Paper for Experimental Psych

I shouted ""I need someone to push me inorder I will work on my paper""
The chair cracks, break and the next thing that happened, I was at the floor.

I think it's not just the paper that I should work out, I think my diet is included.",2013-03-21T12:45:38+0000,status,NA,326350678368_10151427440663369,30,0,0
101,10152914719799700,Steffany Robles Redison,"(Sa mga Sasablay ngayong taon)
Kanina. March 21, 2013. History1. UPVMiagao.

*non-verbatim*

Prof: (Referring sa mga 4th Year students sa room) Ay, marami pala kayong graduating dito.

Kuya (Fourth Year): Yes Ma'm, Lima kami.

Prof: Sigurado na bang gra-graduate kayo lahat?

Kuya: (Positive na positive ) Yes Ma'am!

Prof: You know in Soc Sci, you can't really be sure na gra-graduate ka unless you are already marching. (Smirk)

==> SABOG. o.O",2013-03-21T11:49:22+0000,status,NA,326350678368_10151427394353369,111,0,0
111,1009493809076420,Stee Sabigan,"Munting paalala sa mga kapwa tambay ng Overheard at UP

Masayang makisawsaw sa mga maiinit na issue. Ngunit bago po tayo maglabas ng maaanghang na salita, magbackread muna tayo. Remember, tinawanan natin si Pacquiao nang nagraise siya ng mga issue about the RH Bill na na-settle na pala.

Wag tayong gumaya.

Magbasa bago magtanong; magbasa bago magalit.",2013-03-21T02:33:57+0000,status,NA,326350678368_10151426991333369,78,6,0
121,10202267704133800,Ma Angelica Tujan,"dahil sa kwentuhan namin kanina ay napagdesisyunan kong i-share dito ang exp ko :D

hindi pa ako naka-experience makakita ng multo o makaramdam ng kakaibang presensya ng kung ano mang wala na dapat sa mundong ito~ pero naranasan ko yung sobrang takot at kaba na tipong nagtatayuan na mga balahibo ko sa batok tas hindi talaga ako makakilos o makagalaw >,<
siguro dala na din ng sunud-sunod na pagpupuyat kaya tulog tulog din ang peg ko~

nangyari sakin 'to isang madaling araw.. nagising nalang ako bigla kasi may naririnig akong nagsasalita pero hindi ko maintindihan ung sinasabi kasi medyo mahina din.. basta naiintindihan ko lang ay may 's' na tunog, ganon..
takot na talaga ako kasi alam ko walang ibang tao sa kwarto kundi ang tatay ko at ako kaya ayoko din magmulat ng mata.. naramdaman ko na na pang-horror na un at base sa mga napapanuod ko, pag nagmulat ako ng mata it's either, wala akong makikita o meron akong makikitang nakakatakot~~~~ T~T
pinilit kong wag pansinin at matulog nalang, pero patuloy talaga sa pagsasalita ung kung ano man un.. feeling ko bigla ay may incantation o something na ginagawa kaya nagdasal na ako at lahat lahat talaga matahimik lang ung nagsasalita at makabalik na ko sa pagtulog ko pero walang epek. takte. T^T
ang ginawa ko, nakakahiya man lol, pinokus ko lahat ng energy ko (waw noh? pero walang biro) makasigaw lang ng 'daddy!' llloTLlll
jusme ang fail lang, sobrang duwag eh, sare na~
eh di nagising tatay ko at nagtanong anung meron.. for sure, safe na magmulat ng mata at ang tanging nakita ko ay ang phone kong naka-on ang music player..
ung nagsasalita pala ay ung sa music player ko at kaya pala hindi ko maintindihan ung sinasabi kasi puro Japanese songs ung nasa playlist! jusko!
nasanay kasi akong makinig ng mga kanta bago matulog, at nakalimutan ko palang i-off ung player :O",2013-03-20T18:08:44+0000,status,NA,326350678368_10151426462763369,106,8,0
131,10153879027237200,Dee Anne Enriquez,NA,2013-03-21T11:00:54+0000,status,NA,326350678368_10151427361593369,136,0,0
141,10204517771978800,Ezra Osorio,"Kanina sa loob ng Toki Jeep...

Ateng taga-UP: Para po! (mahinhin na tinig)
Hindi huminto ang jeep.

Ateng taga-UP: Kuya Para po! Para po! (pasigaw na boses)
Biglang huminto ang jeep.

Driver: AGAD-AGAD????!!! (naaasar)
Ateng taga-UP: Hinto-hinto din Kuya pag may time. haha. (sabay baba sa jeep) :D",2013-03-21T07:55:17+0000,status,NA,326350678368_10151427246368369,162,5,0
151,10154036032000300,Rey Refran,"Someone SHOULD buy brains for this stupid writer...ay, ung bagay na brain sa kanya wala nyan sa UP :)",2013-03-20T06:30:00+0000,status,NA,326350678368_10151425792093369,17,46,0
16,10200526914653300,Jem Pancho,"Ang dami kong overheard tungkol kay Kristel Tejada pero ito talaga ang tumatak sa akin. Kaninang umaga sa jeep mula sa amin papuntang SM North. May isang girl na super pretty na nakikipagcheka sa boy na katabi nya. Nasa unahan sila ng jeep. Edi super titig ako kay girl dahil ganda talaga ng fez niya.

Medyo malapit na si girl sa bababaan niya nang mag- open siya ng topic.

Girl: Uy, nanood ka ng balita kagabi?
Boy: Hindi. Anyare?
Girl: Nagsunog ng mga upuan sa amin, sa PUP.
Boy: Edi dapat nakisunog ka rin.
Girl: Eeeh. Yoko nga. Nakakahiya.
Boy: Alam mo ba 'yung isyu?
Girl: Hindi.
Boy: Aw. Dapat ka talaga mahiya.
Girl: Ay grabe. Judgmental! 
Boy: Taga PUP ka diba?
Girl: Oo. Ano naman?
Boy: Yun na yun.

Wasak. Tambling ako kay kuya. :D",2013-03-19T14:12:30+0000,status,NA,326350678368_10151424652453369,509,19,0
171,10152809541464700,B-k Rosales-Quismundo,"Kristel, you already had the money to pay but UP Manila insisted on enforcing its policy of no late payments and got you to go on FLOA? Forced Leave of Absence. That is after you managed achieving 1.75 on a major Psychology exam in a course you were allowed by your teacher to audit? 

Now I understand why so many are blaming UP itself after your death. 

Now I understand the emotional UP Manila Chancellor Dr. Agulto who apparently said to the effect that had he really known your real predicament he would have done something after your death. 

Now I understand UP Pres. Dr. Pascual's speed at rescinding the ""No late payment policy"" throughout the UP System after your death. 

Now I understand why I am angry all over again. 

Kristel, however wrong suicide is to most of us, I cannot fault you for losing hope, strength, and the will to live. I wish this were just a nightmare we all could wake up from. I wish you could have kept on dreaming for your future. 

You and your family have suffered enough humiliation in your life and in your death. You are dead meat, spilt milk, and a loser. You are a weakling and a coward. You are these because these are how your tormentors see themselves. They are projecting themselves on you, afraid that one day it will be their turn to do the unthinkable. To allay their fears they have to vilify you, desecrate your memory, and shred your reputation many times over. 

But you need not worry anymore. 

Go placidly now. 
Rest in peace. 
Your life was not in vain.

You are kind, beautiful, bright, and full of hope. 

Sincerely,",2013-03-21T01:05:01+0000,status,NA,326350678368_10151426901723369,37,30,0
181,549192955191501,Klarenz Kristoffer Magdaluyo Quiñones,"ATTENTION SA MGA MAGTATRANSFER SA UP DILIMAN!

Meron na for 2013: http://our.upd.edu.ph/announce/PrimerT-2-2013.pdf (from other schools) / http://our.upd.edu.ph/announce/PrimerT-1-2013.pdf (for UP students)",2013-03-21T04:00:40+0000,status,NA,326350678368_10151427083953369,8,1,0
191,946779718666661,Carla Janine Zipagan,"PI 100 reporter lecturing the concept of ""Katarungan""
(non-verbatim)

Reporter: Kaya natin alam ang konsepto ng Katarungan dahil alam nating walang katarungan (sa present society). Halimbawa, mahal ko siya (pointing to another PI classmate) pero...di niya ko mahal..

Walang katarungan!
--------------------------
Damoves ni kuya reporter HAHA!",2013-03-19T08:45:15+0000,status,NA,326350678368_10151424388373369,868,15,0
20,10204704514678100,Ayla Ellis,"Uso yung mga freshman na nagtatanong kung nasan yung TBA, pero one time may nagtanong sa akin kung nasan ang G-Y-M.",2013-03-20T09:26:08+0000,status,NA,326350678368_10151425923838369,215,14,0
211,10204408592078500,Jerome Ian Arbonida,"Yung ang saya saya mo kasi sasabhin ng mga kaklase mong akala mong karamay mo sa kagipitan, ""syet! Di ako nakaaral!"" ""ako din, natulog lang ako!""

Tapos sila ung pinakamatataas sa exam! 

#trustissues",2013-03-20T06:59:24+0000,status,NA,326350678368_10151425823068369,249,17,0
221,10204017013605200,Gen Regalado,"Sa pila for STFAP. (UPLB)

Me: Lumapit kay Ma'am. In-explain na down ung system at ngayon lang nakapagpaprint ng appointment letter.
Tita: Sige sunod ka kay ate. (Tinuro si ateng nakaupo na  sunod nyang kakausapin)
Me: (Dahil wala pang upuan. Lumingon.)
Nanay sa likod: Miss, may pila, doon iyong dulo.
Me: (Dahil maiksi lang naman ang pila) Ah okay po. (Smile)

2seconds later
Me: (to ateng katabi) Ate anong pila ito?
Ate: Para po sa deficiency.
Me: (Napaisip. ""Ah baka ung appointment letter ung deficiency ko"")(Nagtanong ulet para sure.)
Tita san po ako pipila ulet?
Tita: Dito.( Turo sa binakanteng upuan ni previous ate)

2 seconds later. 
Nanay sa likod: Miss. Miss.
Me: (Lingon)
Nanay: May pila kasi.
Me: Ah kaninang umaga pa po kasi ako dapat.
Nanay: Ah kami din. Kanina pa. 4:30 pa dapat. (5:00 na)
Me: (11:00 kasi dapat appointment ko) Ah okay wait lang po. (Akmang kakausapin si Tita, kaso busy) Dito po kasi ako pinaupo eh. Wait lang po.
Nanay: (Nagparaya na lang.) (Mabait naman si nanay)
Me: Lumipat na sa susunod na upuan para sa interview. Si nanay agad umupo na sa inupuan ko.
  
Tita: (Nashock kasi biglang umupo) Nay! Ano yang sa'yo? 
Nanay: Deficiency po.
Tita: Nay sa kabila ang pila mo. Para po ito sa mga kaninang umaga ang appointment.
Nanay: Ah okay po. Sabay tawa.

(Relieved)Si Nanay talaga!! Muntik pakong awayin.Haha. 

In fairness aircon na at hindi sobrang haba ng pila for STFAP. Impressed na sana ako kung iyong appointment time eh nasunod. Infairnez, sa 5 taon kong pagpila sa STFAP eto na ang pinaka-comfortable.",2013-03-21T02:22:30+0000,status,NA,326350678368_10151426979648369,18,0,0
231,832965520047427,Rodolfo Po III,"BANGAG MOMENTS 101

I didn't really fully believe sa mga sabaw moments and stuff. For me, parang imposible lang mangyari. Di talaga ako naniniwala, until last night. 
Anyway, start na kasi ang finals, pero ako, dahil freshie pa, medyo keri lang. Wala masyadong pressure. Pero medyo occupied din naman ako because of research papers, assignments, review sa last le, review sa finals, chuchu. Sunud sunod exams ko for SocSci1, Math 53, and History 1(which is bukas pa). Well, let's skip nalang sa ""preparation"" ko for Math 53. Kahapon, di ko talaga feel na finals na bukas(which is earlier today), kaya facebook facebook lang, twitter, tumblr, laro, basa ng manga, nood sa youtube ng random videos hanggang mga 9:30pm. Then kumain pa ako ng dinner, which took me mga 1 hour, and yes, matagal ako matapos sa pagkakain. So, mga 10:30pm pa talaga ako nakastart magreview ng seryoso. AYUN, cramming, hanap sa bluebooks, analyze paano sinagutan. PANIC HERE, PANIC THERE (ang expert ko magpanic eh, dapat bs panicking nalang kinuha ko. K for korni.xD) Well, natapos na ako nun mga 1:30pm, and nagdecide na akong matulog since maaga pa exams later that day and nakatulog na rin laptop ko that time. So ayun, punta muna sa cr para umihi. After nun, flush. Then tinurn on ko ang shower, kinuha ang shower head(Or ano ba tawag dun.XD) and after 2 seconds.""SHEEEEEEEEEEEEEEEEEEET!!!"", ayun, binasa ko na pala sarili ko, with my clothes on, wet look ang peg. Kaya ayun, pinatuloy ko nalang and naligo ako, kahit anlamig dito sa Baguio. So, instead of 1:30, mga 2:20 na ako nakatulog. Pero okay lang, hindi naman ako nalate sa exams kanina, pero mahirap talaga siya.   super mahirap* . nakakaiyak. T^T
Lesson learned: Pagnagcr ka at kakatapos mo lang sa kakaaral, maghubad ka nalang before pumasok, at least safe ang damit mo....... de, joke lang.:)))",2013-03-20T10:29:57+0000,status,NA,326350678368_10151425963363369,53,5,0
241,10201878198179300,James Relativo,"Isa pang nakagagalit na balita sa UP.

After mo magsilbi ng sobrang tagal, eto ganito sa'yo? Ayaw pang gawing sapat ang pagpopondo sa SUCs. It's like so nakakajirits! :0

",2013-03-20T03:03:46+0000,link,http://newsinfo.inquirer.net/inquirerheadlines/nation/view/20090118-184021/UP-janitor-gets-92-cent-retirement-pay,326350678368_10151425613668369,25,12,4
251,798746453500711,Kristoff Salazar,"UPLB

Nagrereview kame ng Microbiology 1 ng mga housemates ko at ilang friends sa apartment namen. Ang gamit namen ay soft copy nung lectures ng Prof namen. Eh di ganyan basa-basa tapos dahil hindi namen maiwasan magdaldalan habang nagrereview ang tagal namin bago makaalis sa isang page ......

Biglang nagsalita yung isa kong  Housemate ...

Housemate : BAKIT GANUN, BAKIT HINDI AKO MAKA-MOVE ON?

Lahat : =_='' 

Tawanan at ""Me pinagdadaanan kaba at Me pinaghuhugutan"" ang nangibabaw sa bahay namen. 

Pampalubag ng buhay this Hell Week .",2013-03-20T20:51:24+0000,status,NA,326350678368_10151426642148369,17,0,0
261,10154842588130800,Eds Laranang,"Kahapon, nakasakay sa jeep from Delta going to Kamuning. May 5 4th year HS students na puro lalake ang nakasakay din at nag uusap about sa school na papasukan for June.

(Non--verbatim)
S1: San kayo mag-eenroll mga pre?
S2: UE.
S3: Mapua. Mga cool lang daw tinatanggap sa Mapua eh! hahaha!
S1: Ako, UST. May 7-11 ba kayo sa Mapua? Kami meron! Sa loob ng school pa!
S3: Meron din yata..
S1: Grabe yung exam sa UP pare, pang Diyos! 2.745 yung Math ko! Akalain mo yun naka 2.745 pa ako!
S4: oh? ayos ah! ako nga 3 point something eh.
S1: Sabi nga nila pasado daw yung average ko sa UPLB eh. Ayoko nga! Baka MA-RAPE ako dun eh! HAHAHA!
Me: (tinitigan sila isa-isa)
S4: (nakahalata ata, biglang tumahimik)
S1: (kwento pa rin) di, joke lang pre. baka maaga ako mamatay dun. ang daming namamatay dun eh. Pwede rin daw sa UP Baguio. Puro multo naman dun! HAHAHA!

---
kids. geez -_-",2013-03-20T02:40:00+0000,status,NA,326350678368_10151425588478369,185,20,0
271,650682474969667,Garret Roy Villasor Aguilar,hello ! may course ba ang UP na marketing ? :),2013-03-20T14:41:54+0000,status,NA,326350678368_10151426196228369,3,27,0
281,10204704514678100,Ayla Ellis,"Speechless. Hindi ko kilala si Anton Dulce o si Johanna Perez pero wow man, wow.

http://jbperez4.blogspot.com/2013/03/i-am-hurt-anton-dulce.html",2013-03-20T09:54:11+0000,link,http://jbperez4.blogspot.com/2013/03/i-am-hurt-anton-dulce.html,326350678368_10151425940668369,40,28,0
291,757122644343298,Crisostomo Valdez Bato,"mula sa UPB!!
dahil katatapos ng exam sa abstract algebra

ayun di kuwentuhan sa labas ng classroom,, siyempre kasama yung prof ng biglang
etong si classmate ay nagtanong kay sir:

classmate: sir magtuturo po ba kayo ng higher math next sem??
sir: hindi eh,, puro math 11(college algebra) at math 14(Plane Trigonometry) ang ituturo ko

classmate: Yes!!!!!!!!! sabay taas ng dalawang kamay eh!!

Sir: di maipinta ang mukha' balik ng room para tingnan yung mga nag-eexam pa..

Tas kami, face palm nalang eh,,
Hahaha lakas talaga!!",2013-03-20T13:59:36+0000,status,NA,326350678368_10151426147278369,79,0,0
301,899911916708052,Rasion-san Dimaampao Arobinto,"OVERHEARD tambayers kumusta na ang March niyo? make or break? hehe

Dahil malapit na ang mahal na araw share ko lang nakakatuwang nasaksihan kong eksena kani-kanina lang. 
 
papunta na ako sa room ko galing sa labas kumain sa SC at nadaanan ko sa lobby ang c0-dormer ko na friend ko rin talking her mom over the phone. di ko sinadya makinig pero my itatanong sana ako sakanya kaya lumapit ako.

non-verbatim:

 mom: (saying something di ko maitindihan) ...makakauwi ka ba sa weekend?
co-dormer: (asking her mom about something di ko rin alam).... ang dami kong ginagawa. sobrang busy ako. di ako makaka.uwi this weekend.  ..'di rin ako maka.uwi sa holy week my exam ako.
mom: my pasuk kayo sa mahal na araw?
cd: opo. my exam nga po ako. alamo naman dito UP walang diyos diyos. 

haha. mababaw lang siguro pero yeah natawa ako. :)",2013-03-20T13:31:19+0000,status,NA,326350678368_10151426115898369,19,0,0
311,984651131547201,Glenn Cruz,"Sana hindi ka nagpakamatay, hindi naman yun ang sagot kapag nahihirapan ka. Sana gumawa ka muna ng paraan para maka-usad. Tinanggalan ka lang ng karapatang mag-aral, hindi ka tinanggalan ng kakayahang matuto. Alam ko mali ang sistema, pero kelan ba naging tama ito? Sana nakipagsayaw ka muna, tsaka ka magsumikap na palitan ang tugtog. Sayang, marami pa sanang magandang mangyayari kung pinili mong mabuhay. Pero ganun pa man, salamat kapwa ko Isko. Umasa kang hindi masasayang ang ibinigay mo.",2013-03-20T10:46:16+0000,status,NA,326350678368_10151425974158369,59,1,0
