"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"382","""Matuwid na Daan""
#PHVoteRoxas 
#PiliPinas2016 
#GetElectedin3Words
<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2016-03-09 18:31:22,FALSE,NA,"707634902460604416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","degeneratejon",0,FALSE,FALSE,NA,NA
"383","""Hindi ako Kano!""
#PHVotePoe 
#PiliPinas2016 
#GetElectedin3Words
<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2016-03-09 18:21:21,FALSE,NA,"707632379779620865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","degeneratejon",0,FALSE,FALSE,NA,NA
"384","""Wala akong sakit""
#PHVoteSantiago 
#PiliPinas2016 
#GetElectedin3Words
<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2016-03-09 18:20:09,FALSE,NA,"707632078636994560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","degeneratejon",0,FALSE,FALSE,NA,NA
"385","""Dito sa Makati""
#GetElectedin3Words
#PHVoteBinay 
#PiliPinas2016 
<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,2,NA,2016-03-09 18:18:05,FALSE,NA,"707631557553434624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","degeneratejon",1,FALSE,FALSE,NA,NA
"386","@bromanceMD suhulan mo ako ng scandal kapalit ng boto. Charot! #PiliPinas2016",FALSE,1,"bromanceMD",2016-03-09 16:47:58,FALSE,"707608593940348929","707608880243548160","3326718122","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chiminychurva",0,FALSE,FALSE,NA,NA
"387","Gusto yata nilang bumangon si Cecilia Munoz Palma mula sa puntod. #PiliPinas2016  https://t.co/zG4X2UvHWx",FALSE,1,NA,2016-03-09 16:39:39,FALSE,NA,"707606789076815872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chiminychurva",0,FALSE,FALSE,NA,NA
"388","I dont understand why a person with a pending case can run for president. #PiliPinas2016",FALSE,0,NA,2016-03-09 16:33:26,FALSE,NA,"707605223389458432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bkdilao",0,FALSE,FALSE,NA,NA
"389","Who is your President? Vote now! https://t.co/2k7rgYgRHo
#PHVoteRoxas #PHVoteBinay #PHVoteDuterte #PHVotePoe #PHVoteSantiago #PiliPinas2016",FALSE,0,NA,2016-03-09 16:13:26,FALSE,NA,"707600189956055040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marhgil",0,FALSE,FALSE,NA,NA
"390","@bromanceMD imagine mo na lang fresh grad applicant c #PHVotePoe . Lol #PiliPinas2016",FALSE,1,"bromanceMD",2016-03-09 15:50:28,FALSE,"707594055899701248","707594412063219712","3326718122","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chiminychurva",0,FALSE,FALSE,NA,NA
"391","woaaaah astig -&gt; #PiliPinas  #PiliPinas2016",FALSE,1,NA,2016-03-09 15:47:06,FALSE,NA,"707593562234327040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janneyn",1,FALSE,FALSE,NA,NA
"392","2 months na lang. <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1> #PiliPinas2016",FALSE,1,NA,2016-03-09 15:34:41,FALSE,NA,"707590438992019457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Paulelli",0,FALSE,FALSE,NA,NA
"393","@chiminychurva Meron 'yan mars kailangan i-scratch yung paper para lumabas yung 69 WAHAHA! #PiliPinas2016 #PHVoteKang 8===D",FALSE,1,"chiminychurva",2016-03-09 15:28:59,FALSE,"707588528524242944","707589002522591233","3312845640","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","selhopenkang",1,FALSE,FALSE,NA,NA
"394","Napipikon ako sa election-related post na walang ginawa kundi mag-misinform o mang-disorient ng tao. #PiliPinas2016 #PhilippineElections2016",FALSE,0,NA,2016-03-09 15:28:17,FALSE,NA,"707588828890927104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mjssanpedro",0,FALSE,FALSE,NA,NA
"395","Sigr madam. Kahit hanggang 5 lang ang number hahanapin ko ang 69. #PiliPinas2016  https://t.co/u8VE4trjbN",FALSE,0,NA,2016-03-09 15:27:06,FALSE,NA,"707588528524242944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chiminychurva",0,FALSE,FALSE,NA,NA
"396","Thank you mars @chiminychurva  boto mo ako ha #69 sa balota WAHAHA! #PiliPinas2016 #PHVoteKang 8===D",FALSE,2,"chiminychurva",2016-03-09 15:25:32,FALSE,"707581767343976449","707588135039832064","3312845640","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","selhopenkang",0,FALSE,FALSE,NA,NA
"397","@PHVote @rapplerdotcom nagbitter na naman ang gorillang ito. Palibhasa talo ni #PHVotePoe sa survey. Bwahahahaa #PiliPinas2016",FALSE,0,"PHVote",2016-03-09 15:23:50,FALSE,"707585124297252864","707587706679730176","1134601370","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chiminylovato",1,FALSE,FALSE,NA,NA
"398","Have you heard Binay's 5P radio ad? Next election it will either 5Ps or 6P. #PiliPinas2016",FALSE,1,NA,2016-03-09 15:23:19,FALSE,NA,"707587577809797120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FernandezDrew",1,FALSE,FALSE,NA,NA
"399","#PiliPinas2016 #phvoteduterte https://t.co/0xL4Ta22UC",FALSE,0,NA,2016-03-09 15:09:23,FALSE,NA,"707584070243340289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","its_janabarbra",0,FALSE,FALSE,NA,NA
"400","True Senyora #PiliPinas2016  https://t.co/s82KAHkfmO",FALSE,0,NA,2016-03-09 15:07:03,FALSE,NA,"707583485809074176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","its_janabarbra",0,FALSE,FALSE,NA,NA
"401","#PiliPinas2016",FALSE,0,NA,2016-03-09 15:00:23,FALSE,NA,"707581806116089856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrdcfblanco",0,FALSE,FALSE,NA,NA
"402","Dahil gusto ko ng pagbabago, si @selhopenkang ang iboboto ko. #PiliPinas2016 
#PiliPinasDebates2016  https://t.co/52PbvzwkbL",FALSE,2,NA,2016-03-09 15:00:14,FALSE,NA,"707581767343976449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chiminychurva",0,FALSE,FALSE,NA,NA
"403","Got my Duterte Ballers from Phil. Thanks t joie
#PHVoteDuterte 
#PiliPinas2016 
#tunogpagbabago
#ChangeIsComing https://t.co/33JQGm7xhh",FALSE,0,NA,2016-03-09 14:39:06,FALSE,NA,"707576451512410112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jaime_Jr89",0,FALSE,FALSE,NA,NA
"404","Nang dahil sa #POEtangInang SC ruling na iyan, napa-review tuloy ako ng 1987 Constitution. #PiliPinas2016 #HuwagBobotante",FALSE,1,NA,2016-03-09 14:18:40,FALSE,NA,"707571309404753920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJMendez_17",0,FALSE,FALSE,NA,NA
"405","#PiliPinas2016  https://t.co/zzdlmaYm8a",FALSE,0,NA,2016-03-09 14:01:04,FALSE,NA,"707566878726619137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jennifajardo",0,FALSE,FALSE,NA,NA
"406","Aliw!!!!
#PHVoteRoxas 
#PHVoteBinay 
#PHVotePoe 
#PHVoteDuterte 
#PHVoteSantiago 
#PiliPinas2016",FALSE,0,NA,2016-03-09 13:46:31,FALSE,NA,"707563215283093505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phoebedelacruz",0,FALSE,FALSE,NA,NA
"407","#BilangTomasino, ang boto natin ay para sa ating pamilya #BoTomasino #Aktiboto #PiliPinas2016 <ed><U+00A0><U+00BD><ed><U+00B0><U+00AF> https://t.co/PKJgpesqvA",FALSE,0,NA,2016-03-09 13:23:54,FALSE,NA,"707557523381858304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UST_SDP1981",0,FALSE,FALSE,NA,NA
"408","Let's play! https://t.co/dsbgvGjeGg
#PHVoteSantiago #PHVoteRoxas #PHVoteBinay #PHVoteDuterte #PHVotePoe #PiliPinas2016",FALSE,0,NA,2016-03-09 13:09:35,FALSE,NA,"707553922567671808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marhgil",0,FALSE,FALSE,NA,NA
"409","WATCH @mspcanada urge kababayans to #VoteMigrante70 &amp; @ColmenaresPH on their ballots #Halalan2016 #PiliPinas2016 https://t.co/zQDsTDNNlC",FALSE,1,NA,2016-03-09 12:48:48,FALSE,NA,"707548691003998208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mspcanada",1,FALSE,FALSE,NA,NA
"410","Tungo sa Daang Matuwid.
Ipagpatuloy at pupunan kung may pagkukulang.

#PHVoteRoxas and Leni Robredo.

#PiliPinas2016 https://t.co/OiRjn9Ljyu",FALSE,2,NA,2016-03-09 11:55:08,FALSE,NA,"707535184787144704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suigeneris_05",3,FALSE,FALSE,NA,NA
"411","Alam niyo ba ang pakiramdam na parang nawawala na ang rule of law? #PiliPinas2016
#POEtangIna #HuwagBobotante https://t.co/3NsbTaA4mk",FALSE,1,NA,2016-03-09 11:45:41,FALSE,NA,"707532809766711297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJMendez_17",1,FALSE,FALSE,NA,NA
"412","Ang iyong iboboto ay hnd dpt kng sino ang Llamado at Dehado! dhl mdls kng sno ang Llamado, bayan nmn ang nagiging dehado! #PiliPinas2016",FALSE,0,NA,2016-03-09 11:38:49,FALSE,NA,"707531081134661635",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","pualg",0,FALSE,FALSE,NA,NA
"413","Was on a 3-hour road trip today. Only spotted a handful of tarps of senatorial candidates along national highways. #PiliPinas2016",FALSE,2,NA,2016-03-09 11:28:15,FALSE,NA,"707528421975306240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mindanaoan",0,FALSE,FALSE,NA,NA
"414","With how events are unfolding, I thnk dt d result of d elections will bring out a big disaster for d country! #Election2016 #PiliPinas2016",FALSE,1,NA,2016-03-09 11:00:21,FALSE,NA,"707521398768476160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pualg",1,FALSE,FALSE,NA,NA
"415","#Duterte2016 #DuterteCayetano #PiliPinas2016  https://t.co/QAFmVl4pMu",FALSE,0,NA,2016-03-09 10:48:28,FALSE,NA,"707518409164984320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nichiirawberry",0,FALSE,FALSE,NA,NA
"416","#Twitter launches #PiliPinas2016 #TwitterElection hashtags and presidental… https://t.co/Lb0lYfVnXl #Philippines",FALSE,0,NA,2016-03-09 10:42:19,FALSE,NA,"707516859663446017",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","xzuriel",0,FALSE,FALSE,NA,NA
"417","Twitter, COMELEC officially launch exclusive #PiliPinas2016 and Presidential Candidate Emojis -... https://t.co/V7GTHdQwvH",FALSE,0,NA,2016-03-09 10:31:14,FALSE,NA,"707514071944466432",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","francel200",0,FALSE,FALSE,NA,NA
"418","Twitter, COMELEC officially launch exclusive #PiliPinas2016 and Presidential Candidate Emojis https://t.co/8D1V2Q11n3",FALSE,0,NA,2016-03-09 10:27:37,FALSE,NA,"707513163902803968",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","francel200",0,FALSE,FALSE,NA,NA
"419","Twitter, COMELEC officially launch exclusive #PiliPinas2016 and Presidential… https://t.co/6Z9MtA2nWV https://t.co/i8uVJYCrUJ",FALSE,2,NA,2016-03-09 10:23:41,FALSE,NA,"707512171366731776",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","techbloggerzone",1,FALSE,FALSE,NA,NA
"420","I don't know who the hell posted this on our gate, but no. No. Don't me. Haha #PiliPinas2016 https://t.co/gbmpXvuOPv",FALSE,1,NA,2016-03-09 10:10:30,FALSE,NA,"707508855614283776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","neyarb07",0,FALSE,FALSE,NA,NA
"421","#pinoytech Twitter launches #PiliPinas2016 #TwitterElection hashtags and presidental emojis: Twit... https://t.co/YsuPrpF1hP #Philippines",FALSE,0,NA,2016-03-09 10:07:27,FALSE,NA,"707508088287309824",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","xzuriel",0,FALSE,FALSE,NA,NA
"422","https://t.co/na8nFX0zIr Use #PHVoteBinay, #PHVoteDuterte, #PHVotePoe, #PHVoteRoxas or #PHVoteSantiago to show your support to your candidate",FALSE,0,NA,2016-03-09 09:55:54,FALSE,NA,"707505181206798336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","officialPTB",0,FALSE,FALSE,NA,NA
"423","https://t.co/na8nFX0zIr Twitter launches #PiliPinas2016 #TwitterElection hashtags",FALSE,0,NA,2016-03-09 09:55:29,FALSE,NA,"707505073987854336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","officialPTB",0,FALSE,FALSE,NA,NA
"424","Twitter launches #PiliPinas2016  #TwitterElection hashtags and presidental emojis | Read: https://t.co/zbc36hjFRA via PinoyTechBlog©",FALSE,0,NA,2016-03-09 09:54:03,FALSE,NA,"707504714297057280",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","TechNgayon",0,FALSE,FALSE,NA,NA
"425","POEtang ina! Sarap sampalin ng kimchi ang mga kumag sa SC! #PiliPinas2016 https://t.co/vl5SfdbDMl",FALSE,0,NA,2016-03-09 09:29:41,FALSE,NA,"707498582987841536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJMendez_17",0,FALSE,FALSE,NA,NA
"426","That 9-6 SC decision felt like this...#PiliPinas2016 https://t.co/k1QXnDn2uQ",FALSE,0,NA,2016-03-09 09:28:33,FALSE,NA,"707498298177822721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJMendez_17",0,FALSE,FALSE,NA,NA
"427","#PHVoteDuterte  
#PHVoteSantiago 
#PHVotePoe 
#PHVoteRoxas 
#PHVoteBinay 
#PiliPinas2016 
-these emoji's tho!",FALSE,0,NA,2016-03-09 09:25:12,FALSE,NA,"707497453956812801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jhelouise",0,FALSE,FALSE,NA,NA
"428","CTTO. #PiliPinas2016 #HuwagBobotante #BilangPilipino #Eleksyon2016 https://t.co/VcTkzuzUyr",FALSE,0,NA,2016-03-09 09:01:30,FALSE,NA,"707491488733777920",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DJMendez_17",0,FALSE,FALSE,NA,NA
"429","Continuity/Continuation of these gains is a must.
Let's choose no other than #PHVoteRoxas &amp; Robredo they're apt for the job

#PiliPinas2016",FALSE,1,NA,2016-03-09 08:59:01,FALSE,NA,"707490866990985216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suigeneris_05",1,FALSE,FALSE,NA,NA
"430","Bakit naging fucked up ang gov't natin? Kasi bobotantes keep on voting officials that are sons of a bitch. #PiliPinas2016",FALSE,0,NA,2016-03-09 08:45:54,FALSE,NA,"707487565058691072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJMendez_17",0,FALSE,FALSE,NA,NA
"431","Uso pa pala sayawan sa mga sorties? *bleh* <ed><U+00A0><U+00BD><ed><U+00B8><U+00A8><ed><U+00A0><U+00BD><ed><U+00B8><U+00A8><ed><U+00A0><U+00BD><ed><U+00B8><U+00A8> #PiliPinas2016 #PiliPinas",FALSE,0,NA,2016-03-09 08:44:11,FALSE,NA,"707487131069845504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrivateRyann_",0,FALSE,FALSE,NA,NA
"432","#PHVoteSantiago 
#PHVotePoe 
#PHVoteDuterte 
#PHVoteRoxas 
#PHVoteBinay 
#PiliPinas2016 
<ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>",FALSE,0,NA,2016-03-09 08:42:28,FALSE,NA,"707486701237604352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","markjntn",0,FALSE,FALSE,NA,NA
"433","Bobotante - botante hindi nag-reresearch, bayaran, nadadala sa mga pamigay, umaasa sa survey / name recall / ads. #PiliPinas2016",FALSE,0,NA,2016-03-09 08:35:18,FALSE,NA,"707484898047623168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJMendez_17",0,FALSE,FALSE,NA,NA
"434","Enough with patronage politics, bobotantes! #PiliPinas2016",FALSE,1,NA,2016-03-09 08:30:02,FALSE,NA,"707483571762503680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJMendez_17",1,FALSE,FALSE,NA,NA
"435","Gusto nyo magbago ang kalagayan ng Pilipinas pero takot kayo sa bagong pamamalakad. So pano TraPo nanaman ba iboboto nyo? #PiliPinas2016",FALSE,0,NA,2016-03-09 08:23:01,FALSE,NA,"707481805176213504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JENNerous17",0,FALSE,FALSE,"121.0531775","16.3156898"
"436","Ako lang ba talaga ang naaasar pag nagsasalita si Mar Roxas? #BilangPilipino #Eleksyon2016 #PiliPinas2016",FALSE,1,NA,2016-03-09 08:04:06,FALSE,NA,"707477045866074112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SilverOlegario",0,FALSE,FALSE,NA,NA
"437","Twitter Emojis for  https://t.co/j2BBVfFR3s
#PHVoteDuterte",FALSE,0,NA,2016-03-09 07:38:06,FALSE,NA,"707470500923101184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rover_magdale",0,FALSE,FALSE,NA,NA
"438","Dear soon to be President,
Free tuition fee sa mga gustong mag-aral please. #PiliPinas2016",FALSE,0,NA,2016-03-09 07:35:27,FALSE,NA,"707469834301415425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","PAByoulocca",0,FALSE,FALSE,NA,NA
"439","@senmiriam #MiriamFight #SiMiriamAngSagot 
#Miriam2016 #Pilipinas #Pilipinas2016  #PHVoteDuterte  #PHVoteSantiago https://t.co/gOl10YAiAY",FALSE,1,"senmiriam",2016-03-09 07:12:51,FALSE,NA,"707464148242849792","122278704","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RolfAgas",1,FALSE,FALSE,NA,NA
"440","PH shud listen to Duterte abt Sen Santiago. 
#Miriam2016 #Pilipinas #Pilipinas2016  #PHVoteDuterte  #PHVoteSantiago https://t.co/4enWXhemla",FALSE,6,NA,2016-03-09 07:09:26,FALSE,NA,"707463286825095168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RolfAgas",4,FALSE,FALSE,NA,NA
"441","The Meaning Of Life
https://t.co/iEw0hJvKZt
https://t.co/D6lnOOV58H
https://t.co/7qQoSghmAc
https://t.co/qFWzgBMgje

#PiliPinas2016",FALSE,0,NA,2016-03-09 06:54:12,FALSE,NA,"707459452224544769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","help017",0,FALSE,FALSE,NA,NA
"442","""MA-ROB tayong lahat sa 2016!"" - tamang tama yung tandem #PiliPinas2016 #DU30 #mds",FALSE,0,NA,2016-03-09 06:38:50,FALSE,NA,"707455587135713280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jhelouise",0,FALSE,FALSE,NA,NA
"443","Two events to raffle off debate tickets to public https://t.co/cTXBt1Txq3 via @cebudailynews #PiliPinasDebates2016 #PiliPinas2016",FALSE,0,NA,2016-03-09 05:58:49,FALSE,NA,"707445514887938050",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPsaHalalan",0,FALSE,FALSE,NA,NA
"444","@PHVote Noynoy is too distracted with supporting his party to lead the country. Misplaced priorities! #PiliPinas2016 #PiliPinas",FALSE,0,"PHVote",2016-03-09 05:58:33,FALSE,"705201129232195585","707445448777330689","1134601370","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PHpolitics612",0,FALSE,FALSE,NA,NA
"445","@interaksyon @AldenMonzon Effective leaders take ownership vs constantly blaming others for problems. #PiliPinas2016 #PiliPinas",FALSE,0,"interaksyon",2016-03-09 05:55:21,FALSE,"707417565018992644","707444643479347200","242696106","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PHpolitics612",0,FALSE,FALSE,NA,NA
"446","@senmiriam  Then why run with Marcos?  #confused #PiliPinas2016<U+200A><U+200A><U+200A> #PHVote  #RoxasRobredo https://t.co/6duOfJVOif",FALSE,1,"senmiriam",2016-03-09 05:29:04,FALSE,NA,"707438028457902080","122278704","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iambluefish",1,FALSE,FALSE,NA,NA
"447","moment of silence for these emojiz

#PHVoteSantiago
#PHVotePoe
#PHVoteDuterte
#PHVoteBinay
#PHVoteRoxas
#PiliPinas2016",FALSE,7,NA,2016-03-09 05:28:36,FALSE,NA,"707437910367322113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yaellow",5,FALSE,FALSE,NA,NA
"448","@PhilippineStar @hey_marv Just saying...Is justice really blind? #PiliPinas #PiliPinas2016 #NoPoe https://t.co/2IQ1ihtevs",FALSE,0,"PhilippineStar",2016-03-09 05:26:36,FALSE,"707405622396919810","707437408720199680","472122299","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PHpolitics612",0,FALSE,FALSE,NA,NA
"449","Dear soon to be President,
Sana po alisin niyo po 'yung K to 12. Thankyou!
#PiliPinas2016",FALSE,0,NA,2016-03-09 05:13:30,FALSE,NA,"707434112206966784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","PAByoulocca",0,FALSE,FALSE,NA,NA
"450","9-6 in favor of her? What the Hades?? #PiliPinas2016 #GoodbyeRuleOfLaw",FALSE,0,NA,2016-03-09 04:59:18,FALSE,NA,"707430538429272064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJMendez_17",0,FALSE,FALSE,NA,NA
"451","Buti pa sa Pampanga, credentials/platforms ng candidates nasa tarp. Sa Nueva Ecija, puro mukha lang. Syet. #pilipinas2016",FALSE,0,NA,2016-03-09 04:50:17,FALSE,NA,"707428268979449856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mymindpalace221",0,FALSE,FALSE,NA,NA
"452","If only all the social media noise can translate into actual votes. #PiliPinas2016",FALSE,0,NA,2016-03-09 04:38:13,FALSE,NA,"707425233762779137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hellnopanda",0,FALSE,FALSE,NA,NA
"453","#PHVote  #PiliPinas2016 https://t.co/NDJoZar2LJ",FALSE,0,NA,2016-03-09 04:23:07,FALSE,NA,"707421434344120321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlinPiyaya",0,FALSE,FALSE,NA,NA
"454",".@SenGracePOE is now qualified to run as president #PiliPinas2016 #Eleksyon2016
 https://t.co/s7lYAtmY7u",FALSE,1,NA,2016-03-09 04:15:05,FALSE,NA,"707419411812986885",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Malaya_Online",1,FALSE,FALSE,NA,NA
"455","#PiliPinas2016: Keep choice 4 &amp; swap others for #PHVoteBinay #PHVoteRoxas #PHVoteDuterte #PHVotePoe #PHVoteSantiago https://t.co/NI1w3ptH3c",FALSE,1,NA,2016-03-09 03:57:20,FALSE,NA,"707414944547938304",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","queertastically",0,FALSE,FALSE,NA,NA
"456","@avesapirena @Team_Inquirer @iammarlonramos epal talaga #PiliPinas2016",FALSE,0,"avesapirena",2016-03-09 03:53:16,FALSE,"707413308819709952","707413921561317377","244111391","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chiminychurva",0,FALSE,FALSE,NA,NA
"457","Yesterday's Mock Election sponsored by the College Student Council. <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #PiliPinas2016… https://t.co/uOQEvm6FOE",FALSE,1,NA,2016-03-09 03:44:54,FALSE,NA,"707411815261720576",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","denzeeeeeeeeeel",1,FALSE,FALSE,"121.09314418","14.32489145"
"458","Dear Supreme Court,
Wag nyo naman kaming gawing tanga. Marunong naman kaming magsulat at magbasa. #Pilipinas2016",FALSE,0,NA,2016-03-09 03:43:31,FALSE,NA,"707411466446446592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iemIrene",0,FALSE,FALSE,NA,NA
"459","Having Poe as a candidate, may pag-asa pa ba tayo? Mismong Supreme Court inuuto na tayo. #Pilipinas2016",FALSE,0,NA,2016-03-09 03:42:55,FALSE,NA,"707411318257504256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iemIrene",0,FALSE,FALSE,NA,NA
