"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"190","10205931741192862","Gerald Garcia","Uy. May mga nagpopost na... bakasyon na kasi.

PANAWAGAN: Sa mga hindi po nagsasummer classes dyan... Magpost naman kayo ng mga kasabawan oh kashitan sa buhay nyo o ng ibang tao na nakakatuwa o nakakatawa nitong nakaraang sem. Para sumaya naman kaming walang bakasyon. HAHAHA SALAMAT! :)","2011-04-16T11:56:15+0000","status",NA,"326350678368_10150264445163369",17,2,0
"191","1098875030134192","Justine Sumangil","eto pa isa. narinig ko sa up.. walang biro..
(BACA student talking to a freshman sa SBP last April 11, 2011)

Baca: ui gang, mgba.BACA ka? (abot tengang ngiti)
freshman: di po ate, communication arts po...

ako: O_o...","2011-04-16T11:20:45+0000","status",NA,"326350678368_10150264445133369",26,7,0
"192","1098875030134192","Justine Sumangil","this happened last April 12, 2011. (non-verbatim- in bisaya)

ako: kuya (talking to an upclass), gagraduate kna ngayon diba? :D

upclass: di pa nga eh.. 

ako: huh??? (gulat na gulat).. bakit?.. tsk2. (sad face)

upclass: Sa APRIL 18 pa... ^^

ako: O_o . (*suntok gusto mo?)* .haha","2011-04-16T09:20:34+0000","status",NA,"326350678368_10150264445078369",93,4,0
"193","10154022226408841","Ron Yu","(X-posted) Bakit nagtatanim ng sunflower sa University Ave? Kasi nasa UP yung brains!

(I suppose old joke na ito, but thanks to Karl San Jose hehe.)","2011-04-16T06:43:17+0000","status",NA,"326350678368_10150264445063369",13,0,0
"194","1079660275388668","Karen Ann Celzo Calauad","
Math 27 Recit...

Classmate X: Uy...kelan Removals ng....___
Me: Sa may pa ta..bakit?
Classmate X: eH..kasi kwatro ako sa ____ tapos 5 ako sa ____.
Me: talaga?
Classmate X: buti wala akong suicidal instinct...
Me: bakit maglalaslas ka o bigti?
Classmate X: hindi ko gagawin yun..
                    ""Napakaimportante kong tao para mawala sa mundo"".
Me: ah okay...(superhero ba sya?),,joke!
","2011-04-16T05:04:14+0000","status",NA,"326350678368_10150264445053369",44,0,0
"195","1079660275388668","Karen Ann Celzo Calauad","Classmate 1: Uy, ihing-ihi na ako...
Me: Ano ba yung napupuno pag ihing-ihi na..URETER o URETHRA?
Classmate 2: Di ko alam pero, sure ako hindi URETHRA...
Me: Bakit hindi URETHRA?
Classmate 2: eh di ba yung URETHRA...dun yung 'lalagyan ng baby'
Me: Huh? di ba UTERUS un..
Classmate 2: ay...oo nga ata.. sorry...BS __ course ko eh..di natackle...yan samin.
Classmate 1: (Weh..lulusot pa...)

hehehe! kinda!
","2011-04-16T04:59:10+0000","status",NA,"326350678368_10150264444983369",62,7,0
"196","1228405023839665","John Justine Villar","To quote from the article: ""Contrary to recent reports, Pelias’s CWAG is only the second to hold the highest record in UP according to the UPD Office of the University Registrar. The highest and unmatched average in UP was obtained by Exequiel Sevilla who garnered a general weighted average (GWA) of 1.0 and graduated with a degree in BS Commerce on March 22, 1927. "" ","2011-04-14T14:24:30+0000","link","http://www.upd.edu.ph/~updinfo/index201.html","326350678368_10150264198193369",3,21,0
"197","10208822220052800","Angelo Joshua Victoria","Kanina ko lang napansin yung gigantic letters from UST that spell ""UP"" sa Sunken...Kailan pa ba nilagay yun dun? :D","2011-04-14T11:43:11+0000","status",NA,"326350678368_10150264444883369",7,5,0
"198","10205931741192862","Gerald Garcia","Kanina sa may UHS (UPLB). Sinamahan ang sis ko sa org na nagpapasign ng clearance. Pinag-uusapan ang isang masungit na prof na pinagpapirmahan nya (non-verbatim)

Sis: Kilala mo si Ma'am <insert surname here>?
Ako: Oo bakit?
Sis: Grabe yun! Kanina sinungitan ako, bakit daw ngayon lang ako nagpapirma...
Ako: (Nakakita ng patay na spider sa daan) Aaah. SPIDER ko yun dati eh nung nutri pa ko. Masungit nga yun.
*Buffer*
Ako: Ay tae! Adviser pala. Spider ampotek! HAHAHAHAHAHA","2011-04-14T11:21:35+0000","status",NA,"326350678368_10150264444818369",66,0,0
"199","1146225752054376","Brylle Latorre",NA,"2011-04-14T09:20:46+0000","link","http://opinion.inquirer.net/inquireropinion/columns/view/20110413-331021/The-invisible-religion-of-the-grade-conscious","326350678368_10150264198208369",5,0,0
"1100","10207053523234565","Alfred Elmer Buena","Question: Do you, by any chance, know of a Wikipedia flaw regarding Asian History? please do tell, i need your help. God bless!","2011-04-27T15:18:23+0000","status",NA,"326350678368_10150264446573369",0,7,0
"210","10208822220052800","Angelo Joshua Victoria","""The heart has reasons that Reason can't understand"" 
-(Dr. Gerry Lanuza, Socio 10 Summer Term 2011) :))))","2011-04-27T13:02:47+0000","status",NA,"326350678368_10150264446518369",60,2,0
"3100","10204146083931895","Ana Veronica Sale Natividad","Instructor x: madali lang ang exercise. kaya niyo ng 5 minutes...... KUNG HINDI NIYO SASAGUTAN.","2011-04-27T12:04:04+0000","status",NA,"326350678368_10150264446388369",65,1,0
"471","1153172134702577","Frances Michelle Nubla","sa loob ng jip

manong driver: miss, san ka?
girl: (nagtanggal ng earphones) katipunan.
manong: otcho lang pamasahe.
girl: what? katipunan.
manong: (hindi na umimik kasi nalalabuan na siguro)
girl: what? what are you asking?

tiningnan ko daw si girl. matingkad ang pagka-blue. hay naku..","2011-04-27T00:36:35+0000","status",NA,"326350678368_10150264446363369",49,7,0
"510","10208690256713106","Odessa Reyes","Familiar ba kayo sa tunog nung Selecta na kart? Gumawa daw ng kanta dun ung kapatid ng friend ko:

(ung tentenenten-tentenenten......)

""Ang selecta at magnolia ay pareho ng tunog, pero wala namang bumibili""

Haha. Ambabaw ko. Natawa ko. :))
","2011-04-26T14:02:25+0000","status",NA,"326350678368_10150264446248369",21,7,0
"610","10204096528851830","EJ Angeles","Ako at ang friend ko, naglalakad sa freshie walk papuntang SC [UPD]
(Nag-uusap tungkol sa mga PE namin)
Friend: Ano ba yan, magpa-pass pa ako
Ako: Ano? (Hindi sure eh)
Friend: (Nilakasan) Magpa-pass pa ako..
Ako: (Na-shock!) Whuuut? Magpapa-SPA ka?? Wooow.
Friend: Ano ba, magpa-pass ako ng requirement ko sa PE. SPA?? Ano ako, mayaman??
Ako: Ay, ang bobo ko.

At tumawa kami nang bongga sa Freshie walk. Ang sabaw ko lang. XD Hahaha","2011-04-26T09:45:15+0000","status",NA,"326350678368_10150264445973369",19,4,0
"710","10153393292456560","Ivan Stewart Baco Saldajeno","Again at Infobucks:
Cabal Player 3: You're still killing golems [at EOD]?
Cabal Player 2 (the same as earlier): Yeah
Cabal Player 4 and ME: You don't need to kill them for the quest.
NOW LOOK WHO'S POWERTRIPPING CABAL-ISTS? HOW NOOB!!! HAHAHAHAHA","2011-04-26T09:41:42+0000","status",NA,"326350678368_10150264445968369",1,0,0
"810","1170385729639803","Oliver R. Gomez","Nood kayo!
","2011-04-26T09:30:59+0000","link","http://graduation.uplb.edu.ph/","326350678368_10150264198028369",2,2,0
"910","10153393292456560","Ivan Stewart Baco Saldajeno","While playing at Infobucks:
Cabal Player 1: There's a Werewolf at RS!
Cabal Player 2: NOOB I'm at EOD
Me: HAHAHAHAHAHA","2011-04-26T09:08:12+0000","status",NA,"326350678368_10150264445963369",1,9,0
"1010","10207053523234565","Alfred Elmer Buena","i share nyo lang po sa facebook at makakatulong ito sa pagbibigay ng mga aklat sa mga bata :) ","2011-04-26T07:48:22+0000","link","http://www.globalgiving.org/projects/give-books-to-3000-children-in-the-philippines/","326350678368_10150264198043369",1,1,0
"1110","10153468104033568","Faye Barbasa",NA,"2011-04-26T07:24:35+0000","link","http://www.globalgiving.org/projects/give-books-to-3000-children-in-the-philippines/","326350678368_10150264198058369",1,0,0
"1210","10209274679250506","Wielson Factolerin","Repost lang: sa Mang Toto's (UPLB)

kuya: ate, kamukha mo si Marimar!
kaibigang babae: salamat kuya!
Kaibigang lalaki: eh ako kuya? si [Fulgoso]?

Weh? [Mula sa: http://www.facebook.com/permalink.php?story_fbid=1335133275442&id=1744407793]","2011-04-26T04:43:59+0000","status",NA,"326350678368_10150264198063369",2,0,0
"1310","10204443317041801","Carlo Ray Selabao","Bagay 'to sayo kasi STAR ka!!
Bili na! 150 pesos lang!! (Available shirt color: white only)
Preordering requires 80php for down payment

For more info, contact
Jox: 09263068172
Charlee: 09068758213
Sheila: 09994275042","2011-04-25T22:38:27+0000","photo","https://www.facebook.com/photo.php?fbid=1497544897411&set=gm.10150264198113369&type=3","326350678368_10150264198113369",4,1,0
"1410","1135105593166638","Eena Rendo","ates and kuyas, cno po ang i-recommend nyo na PE teacher sa up diliman?... incoming freshman po ako taking up psychology. 
tnx po!","2011-04-25T12:59:17+0000","status",NA,"326350678368_10150264445958369",0,26,0
"1646","10154104571018678","Ayesah Tecson","*non-verbatim* vandal sa girl's CR, UPB (di ko na kasi masyado matandaan yung exact words.. haha)

Original Vandal: ""Sinungaling si Peter Pan. Puro naman happy thoughts (or memories) and naisip ko tungkol sayo, pero di naman ako nakalipad. Nahulog ako sayo. :) <3 ""

May sumingit sa baba, may arrow pointing to original vandal: ""Duh, wala ka kasing fairy dust.""

HAHA, basag tuloy yung banat. :)) ","2011-04-25T11:00:50+0000","status",NA,"326350678368_10150264445883369",87,3,0
"1710","10207653850960986","Danieson Gonzalvo","Kanina lang habang nanananghali.

Orgmate1: Favorite ko talaga ang crab soup.
Orgmate2: Suuus crab soup. Baka naman sa Knorr soup lang yan!
Orgmate1: Excuse me! Hindi ko nga alam yung Norsu! Baka ikaw laging nagpupunta dun!
Kame: Hahahahahahaha!","2011-04-24T14:55:44+0000","status",NA,"326350678368_10150264445833369",83,5,0
"1810","10206206835633779","Ralph Dela Rosa","Sa FB chat.
I was explaining a programming problem to Lara Contreras tapos sumingit si Ara Basbas na CommArts.

Me: Ada, I need help.
Lara: In what?
Me: Problem: Ask the user for the value of m then print all prime and composite numbers from 2 to m.
Lara: Amp.
Ara: Tae. Tara na sa teatro!

:))","2011-04-21T16:27:59+0000","status",NA,"326350678368_10150264445803369",12,0,0
"217","10209274679250506","Wielson Factolerin","Ano na'ng mangyayari dito? Di ko gets. Haha. Sorry.","2011-05-04T03:07:14+0000","photo","https://www.facebook.com/photo.php?fbid=2013713548974&set=gm.10150264197903369&type=3","326350678368_10150264197903369",0,6,0
"218","10201580866681484","Jem Pancho","Kanina sa PE class (Camping), may nag ma math11 mode na groupmate habang wala pang instructor. Umepal isa ko pang groupmate.

""Ano yang 'find the SS of blah blah'? Ano meaning ng SS? Sumusunod?""

Haha. Solution set kasi koya.","2011-05-03T03:03:36+0000","status",NA,"326350678368_10150264447518369",72,3,0
"219","10205588558139018","Janine Rey Butial","Calling all teens aged 13-17 with musical talent they can be proud of!

MusiKabataan, Second Edition – the musical talent search for teenagers who will be trained by Music Maestro Ryan Cayabyab is now on! ","2011-05-03T02:47:46+0000","photo","https://www.facebook.com/musicmuseumgroup/photos/a.254307424132.135830.204008684132/10150173592099133/?type=3","326350678368_10150264197908369",0,0,0
"220","1146225752054376","Brylle Latorre","same prof, same subj sa baba, pero ibang araw.

Prof: According to the 2nd Law of Thermodynamics, we can never attain World Peace.","2011-05-02T13:41:39+0000","status",NA,"326350678368_10150264447378369",66,1,0
"221","10206145696622234","Abegail Gonzales","Naipost lang para makita ang inyong reaksyon. Ano ba kaseng batayan nito?

1-Diliman
5-LB
7-Visayas
22-Mindanao
24-Baguio
72-Manila","2011-05-02T10:11:26+0000","link","http://www.4icu.org/ph/","326350678368_10150264197918369",2,4,0
"222","1146225752054376","Brylle Latorre","Sa math1 sa UPM summer term. . . (non-vebatim)

Prof: If our set is all the people in the world and our relation is ""is in love with"" then is ""x relation y = y relation x"" always true?
A few classmates: NO!. . . .
Class: (sad) awwwwwwww","2011-05-01T10:31:21+0000","status",NA,"326350678368_10150264447113369",40,1,0
"223","1170385729639803","Oliver R. Gomez","OFF-TOPIC lang. Sensya na.
Very funny scene at South Park, The Human CentiPad episode:

Eric Cartman being interviewed by Dr. Phil...

Dr. Phil: Eric, you say that you're Mom fucks you?
Cartman: Yes, she fucks me so hard!
DP: Does this happen often? Does she fuck you a lot?
Cartman, Dude, FILIPINO hookers don't get fucked the way I do!
Audience: Ooooohhhh!!!","2011-05-01T01:25:41+0000","status",NA,"326350678368_10150264446993369",2,4,0
"224","10208259026687854","Preciosa Angela Maiquez","Ikot Jeep:

Student: (nagpapaabot ng pamasahe) OUR po, estudyante! :)","2011-04-30T14:51:04+0000","status",NA,"326350678368_10150264446983369",42,2,0
"225","1106739256014212","Kiezzsa Cruz","Sa GK site (nandun kami dahil sa CWTS)...

Classmate: (kinakausap ang isang little girl na taga doon) Hello!
Little girl: Ba't ka naka-sumbrero?
Classmate: (kwento mode) alam mo ba, sumbrero ko pa to nung bata pa ko.
Little girl: (natahimik sandali and then....) Bata ka ba dati?","2011-04-30T08:13:09+0000","status",NA,"326350678368_10150264446868369",101,1,0
"226","10207549440525544","Charles Xavier Briones","(repost from my friends')

Prince William is marrying 'commoner' Kate Middleton. Does this mean if they have a son he'll be called a 'Half-Blood Prince'? - :D","2011-04-29T13:46:56+0000","status",NA,"326350678368_10150264446803369",113,13,0
"227","1308315639182880","Katrina de Leon","si katrina de leon na isa sa mga admin ng group na ito ay opisyal ng graduate! yehey! :D","2011-04-28T22:45:24+0000","status",NA,"326350678368_10150264446693369",64,7,0
"228","986998368021326","Kevin Matundan","Para sa mga taga-elbing nakakarelate.

Eng 2 is fun... yeta. hahahaha","2011-04-28T14:33:41+0000","status",NA,"326350678368_10150264446673369",43,9,0
"229","10153590270472956","Christian D. Rillera","Tales from UP Diliman: fact or fiction? by Arlyn VCD Romualdo
","2011-05-11T23:48:10+0000","link","http://up.edu.ph/upnewsletter.php?issue=77&i=1452","326350678368_10150264197793369",12,1,0
"230","1149979745021346","Arlene Francia","Sa toki papasok ng gate and me kasalubong sa kalsada so nagmamadali si kuya na kumabig sa manibela:

Pasahero: Kuya, bayad po!
Driver: WAIT LANG, WAIT LANG!!! (with urgency)","2011-05-11T17:53:09+0000","status",NA,"326350678368_10150264448313369",84,0,0
"231","1022581807785132","Judy Abott","Dinner. Incoming 4th year HS na si kapatid.

Papa: O ayan, kinuhanan ka na ng UPCAT form ng ate mo.
Mama: Tignan mo na ha, andun sa may lamesa.
Kapatid: Bakit, ano bang meron dun?
Papa: Kinabukasan mo.

:)","2011-05-11T15:29:54+0000","status",NA,"326350678368_10150264448203369",222,4,0
"232","10204146083931895","Ana Veronica Sale Natividad","classmate: bakit sugar cane tawag kay Mosley?","2011-05-11T04:15:18+0000","status",NA,"326350678368_10150264448183369",47,4,0
"233","10204348219464579","ChatShemeah Lazada","Jesus answered, ""I am the way and the truth and the life. No one comes to the Father except through me."" - John 14:6","2011-05-10T06:21:01+0000","status",NA,"326350678368_10150264448168369",41,0,0
"234","10208822220052800","Angelo Joshua Victoria","Hello sa mga katulad kong mga kasusuklaman na si CRS dahil Regular na ang priority! >:))) Oh well kahit naman nung Freshie pa ako (naks!) nilupitan na ako ni CRS eh. Hahaha","2011-05-09T12:16:15+0000","status",NA,"326350678368_10150264448123369",22,0,0
"235","10207193545498698","Patotsky Woods","Dumaan man ang bagyo, bumuhos man ang ulan, humagupit man ang hangin, nakatayo pa rin ang mga sunflower sa University Avenue. Parang mga Isko at Iska lang. :D","2011-05-09T10:22:54+0000","status",NA,"326350678368_10150264448073369",62,7,0
"236","10206164296805803","Hannah Lyn Pacaña","Sobrang proud lang ako sa UP dahil required na sa Bio 1 na idiscuss ang contents ng RH Bill, and to require a reaction, whether pro or anti. It just made made me so proud to be part of this institution that cultivates informed and intelligent opinions, rather than impose them on us. :D","2011-05-09T07:43:51+0000","status",NA,"326350678368_10150264448028369",107,4,0
"237","1188091907870380","MC Lonzano","Hear and be heard by fashionably expressing yourself! :)","2011-05-08T13:23:31+0000","link","https://www.facebook.com/FashFabElbi/","326350678368_10150264197818369",0,0,0
"238","10207193545498698","Patotsky Woods","""Oiliness is next to ugliness.""

-Sir J.W.Capili","2011-05-08T03:18:36+0000","status",NA,"326350678368_10150264447978369",42,0,0
"239","1284111451605720","Jason Robert","SocSci 13 (Gender Studies)

Ma'am: Kung ang nanay ang ilaw ng tahanan, ano naman ang tatay?
Stud: Taga-punji ng ilaw ng tahanan!

Funny.Sad.True.","2011-05-06T16:52:22+0000","status",NA,"326350678368_10150264447883369",23,6,0
"240","10204936857056104","Mark Stephen Luna","mula sa page ng UP Diliman Freshies '11","2011-05-06T16:15:14+0000","status",NA,"326350678368_10150264197853369",16,0,0
"241","1079660275388668","Karen Ann Celzo Calauad","
Papa: Pagkatapos mo grumaduate, tsaka ka magboyfriend!
Sabi ko naman: okay pows...mag-aaral ako mabuti para po makapagboyfriend na..ay joke, para po makagraduate na! hehe...","2011-05-06T12:07:27+0000","status",NA,"326350678368_10150264447748369",27,2,0
"242","1053591721346940","Abraham Cruz","Manong driver: O tatlo pa, PHILCOA! PHILCOA! PHILCOA!
Aleng pasakay ng jeep: Manong, Philcoa?","2011-05-05T16:36:09+0000","status",NA,"326350678368_10150264447678369",100,7,0
"243","1146225752054376","Brylle Latorre","http://www.facebook.com/pages/God-Hates-The-Pinoy/145553942179443

mga kapwa isko at iska, ireport natin ang page na to","2011-05-05T15:45:17+0000","status",NA,"326350678368_10150264197898369",0,0,0
"244","990719264307790","Shamane Quirino Manacop","math 54. Non-verbatim.. Biglang napkwnto c sir bout movies..
Sir:class, npnood nio n b ung Rio?
Me: db sir mdyo love story xa?
sir:oo, about ky rio... Rio locsin..
LOL buong klase.ü","2011-05-05T14:56:28+0000","status",NA,"326350678368_10150264447668369",28,0,0
"245","10204314621945298","Mariella Si","Habang kumakain ng chooks to go, dinner. May natirang isang leg part.

sir Mike Lopez: ano ba, kainin nyo na yan oh. isipin nyo kayo yung manok, niluto kayo, sinakripisyo nyo na nga yung buhay nyo at lahat tapos hindi kayo uubusin?! 

k sir mike. :) HAHA.","2011-05-05T12:43:20+0000","status",NA,"326350678368_10150264447598369",72,1,0
"246","10204146083931895","Ana Veronica Sale Natividad","After ng isang mahabang computation sa lect..

Instructor X: 3 + 1?
class: 0.0 (di naisip ang sagot)

after 10 seconds....
class: HAHAHAHA
","2011-05-05T11:12:36+0000","status",NA,"326350678368_10150264447558369",38,1,0
"247","10156614770405368","Arlene Arabit Tamayo","nadampot ko sa math building sa UPLB. prove that sin x / n = 6. hehe.","2011-05-05T08:00:49+0000","status",NA,"326350678368_10150264447553369",4,3,0
"248","10208065463581632","Kathleen Joy B. Rivera","Hello! Patulong naman. :) Pasagot please ng aming survey para sa marketing. Maaari rin bang mag-comment kapag tapos niyo na itong sagutan? :) Maraming salamat!","2011-05-18T18:16:14+0000","link","https://spreadsheets0.google.com/viewform?authkey=CM-X6soE&hl=en&formkey=dDM4SGtZeVc2OV8tcHFyWGdPUDAxM1E6MQ#gid=0","326350678368_10150264197493369",0,0,0
"249","10204316071061426","Jm Saballero","San Ba talaga nakapaling yung tuka ng parrot sa seal naten?
","2011-05-18T09:20:28+0000","status",NA,"326350678368_10150264448658369",0,8,0
"250","10207653850960986","Danieson Gonzalvo","Wala lungs :)

Melanie Marquez calling UP trunkline:

MM: Hello is this Diliman?
UP: Sorry this is Padre Faura.
MM: Ay sorry po Father!","2011-05-17T13:14:28+0000","status",NA,"326350678368_10150264448623369",143,3,0
"251","1226723517355998","Marvin Austria","OFF TOPIC:

Isang normal na linya sa UP:
Student 1 : "" Sinong prof mo sa (insert subj) ? ""
Student 2 : "" Si (insert prof name) . ""
Student 1 : "" Ay 'di ko sya kilala . ""

HAHA... aminin! sinasabe nyo din 'to! :D","2011-05-17T09:34:38+0000","status",NA,"326350678368_10150264448548369",85,2,0
"252","1170385729639803","Oliver R. Gomez","Off topic lang: Patulong naman. Gusto ko sana i-synchronize ang iPod ko sa ibang computer, panibagong synchronization. So mabubura lahat ng laman nito di ba? Pero gusto ko sana ma-save  yung settings ng iPod ko eh, yung mga playlist nya, etc. para pagkatapos nung bagong sych, iri-restore ko na lang sya. I'll greatly appreciate your help.","2011-05-17T00:33:14+0000","status",NA,"326350678368_10150264448543369",0,1,0
"253","10208940455693764","Vanessa Almirante","Channel surfing kagabi.
Channel 11. Si Bro. Eddie Villanueva nagsspeech sa isang Graduation Ceremony.

Kapatid ko: Lagi na lang pinapalabas to si EDDIE GUTIERREZ.

Ako: WHOAAAAT!?? HAHAHAH. SAAN SI EDDIE GUTIERREZ?? :))))))))))))))))","2011-05-16T11:46:09+0000","status",NA,"326350678368_10150264448518369",15,0,0
"254","10208127976831469","Eileen Mercado Reyes","Mga groupmates (Maricar&Dace) ko sa Physics, napagusapan na hindi pa kami nagrereview for the exam...
""Akala ko ba may the MASSxACCELERATION be with us?""
""Onga, na-fo-FORCE per unit AREA na ako!""
""Kelangan mag FORCE x DISTANCE!""
""Kelangan nating ipasa ang physics para may DISTANCE/TIME squared patungong AENG!""
""Out na ko, baka maging constant ang velocity ko at magzero ang acceleration ko""
Pagkalokohan talaga. Kabisado namin ang formulas. :P","2011-05-15T12:54:25+0000","status",NA,"326350678368_10150264448498369",104,7,0
"255","10203903541947564","Ayen Ramos","kanina sa katipz jeep bago pa makapasok sa gate (sa may gt-toyota).

Pasahero: Kuya, malapit na po ba ang academic oval?

Kuya: Ay saan po ba kayong banda? 

Pasahero: Ah eh..

Kuya: Naku! Malaki po iyon! 2.2 Kilometers po iyon!

Pasahero: O.O","2011-05-15T08:45:11+0000","status",NA,"326350678368_10150264448383369",171,5,0
"256","10153393292456560","Ivan Stewart Baco Saldajeno","Overheard at UPLB again:
Katabi ko sa computer shop (while playing Cabal): Gusto kong manalo ang Memphis para Dallas-Memphis.
Me: (verbatim) WEH!
What can you say guys? Memphis or Oklahoma City?","2011-05-14T11:43:34+0000","status",NA,"326350678368_10150264448373369",1,3,0
"257","10206486856155555","Chin Rivera","guys, visit nyo yung www.facebuko.com. sobrang benta! swear!!!!! XD","2011-05-13T15:27:31+0000","link","http://facebuko.com/","326350678368_10150264197508369",9,1,0
"258","10154199420207214","Dianne Marie De Castro","UPM Summer Sem. OrgChem class.

Sir writing on the board. Then suddenly blurts out: Madali lang yung 2nd exam niyo diba?
Class: O.O WEH.
Sir: Madali na yun! Di bale. Mas madali yung 3rd dep.
Student 1: Ilang beses na namin narinig 'yan, Sir. Pinapaasa mo lang kami.
All: HAHAHAHAHAHAHA. =)))))))))))))))))))))","2011-05-13T15:02:19+0000","status",NA,"326350678368_10150264448363369",27,4,0
"259","1146225752054376","Brylle Latorre",NA,"2011-05-13T09:27:38+0000","link","http://opinion.inquirer.net/inquireropinion/columns/view/20110420-332334/Deliverance","326350678368_10150264197538369",0,0,0
"260","10206145696622234","Abegail Gonzales","Kaawa naman.","2011-05-13T00:24:40+0000","link","http://newsinfo.inquirer.net/inquirerheadlines/nation/view/20110513-336232/Mt-Makiling-guard-killed","326350678368_10150264197548369",0,1,0
"261","10208822220052800","Angelo Joshua Victoria","Hello po sa lahat. Sa mga nakapagtake na po ng majors (at least two) puwede po bang pakisagutan ang survey namin para sa Fil 40? Madali lang ito promise :))) Thank you!","2011-05-12T11:26:45+0000","link","https://spreadsheets.google.com/spreadsheet/viewform?formkey=dHdFQkl0RzZBc0wwWk1KRGVRMmZzc1E6MQ","326350678368_10150264197788369",1,2,0
"262","10205652435414393","Camille Lacas","""Pessimists say they're just being realistic but hope is real and dreams can be made real."" - Jireh Espinosa

Based on a true story of a janitor in UP who unconditionally gives out part of his money to students who are in need for tuition fee. See how his simple message was sent across and how it changed other people's lives

Help us spread the message of hope. Please watch and share :)","2011-05-25T13:36:47+0000","video","http://www.youtube.com/watch?v=so7FS0miRMY","326350678368_10150264197263369",40,0,0
"263","10208960531676429","Shenggay Aquino","magkano na bluebook today? ","2011-05-25T10:01:03+0000","status",NA,"326350678368_10150264449208369",1,14,0
"264","10203903541947564","Ayen Ramos","Geog 1 Final Exam (1st sem AY 2007-2008)

Bonus: Magsulat ng joke. (5pts)

Sinulat sa bluebook: ""Hindi lahat ng green ay masustansya."" -Plema

Pagbalik ng blue. Pulang-pulang comment ng prof ko: ""YUCK!"" +5pts.
HAHAHAHA! Ay memories. Nakakamiss ding mag-take ng exam sa UP.","2011-05-25T04:47:29+0000","status",NA,"326350678368_10150264449163369",123,3,0
"265","10204787661326452","Halee Alcaraz","Sa office nung isang araw... Dahil ang kumpanya namin ay isang sponsor ng UP sa UAAP, gumagawa ang aming graphic artist ng banner... 

Ako: Malapit na naman pala ang UAAP...
Graphic artist (from another university): dapat 'tong UP sa NCAA na lang sumali eh. Ang hina kaya (pertaining to basketball...) *laughs*
Ako: Ang yabang naman... Mid-terms kaya yun... *tawa din*
Graphic artist: Ah so patalinuhan nalang? (sabay sumbong sa kasama nyang graphic artist na schoolmate din niya)
Graphic artist: Ah ganon? Kayo na! Kayo na matalino!
Ako: *tawa lang ng tawa*
Graphic artist: ang sakit mong magsalita ah!
Ako: Haha! Masakit ba? Well... the truth hurts... 

*tawa ulit na parang walang pakialam na wala akong kakampi dun*","2011-05-24T19:07:16+0000","status",NA,"326350678368_10150264449143369",56,8,0
"266","10207193545498698","Patotsky Woods","Sa may waiting shed ng Molave, UPD:

Jeep #1 (MRT-Pantranco): O mga sasakay dyan, hanggang Philcoa lang po ako!!

Kasunod si..

Jeep #2 (Philcoa): O SM! SM! Derecho 'to ng SM North!!

Kulang na lang Ikot papuntang Katipunan. xD","2011-05-24T12:24:40+0000","status",NA,"326350678368_10150264449083369",74,0,0
"267","10204146083931895","Ana Veronica Sale Natividad","Friend1: Ano ba mahirap na course?
Friend2: Engineering.
Friend 3: Pag-ibig.

(from TNE)","2011-05-24T08:21:58+0000","status",NA,"326350678368_10150264449033369",65,0,0
"268","10201883020913105","Mervyn Reyes Valenzuela","hi admins! okay lang pa plug? pa plug naman please! once lang promise :D HELLO! Im selling 2 maroon 5 concert silver tickets for only P2,900 pesos! odiba nakatipid kayo ng 300 pesos :) super rush lang talaga! leave a comment for questions and inquiries :D thank you :)","2011-05-22T15:43:10+0000","status",NA,"326350678368_10150264448963369",1,3,0
"269","10206164296805803","Hannah Lyn Pacaña","Nung Bio1 class,

Prof: There is a theory na ang pakpak ng mga ibon ay nagevolve galing sa scales ng isang reptile. Tignan nyo, kapag humawak kayo ng ahas, ano mararamdaman nyo?

Seatmate: Takot.

haha! ewan ko bakit benta sya saken. :D
","2011-05-20T18:07:33+0000","status",NA,"326350678368_10150264448883369",93,2,0
"270","10208437721087917","Gen Flores","Pano makapunta / saan ang MassCom auditorium sa UPD? salamat sa mga magrereply. :D","2011-05-20T10:50:09+0000","status",NA,"326350678368_10150264448878369",0,2,0
"271","10203958135152150","Joanna Pearl Santos","USO NA BA ANG HUGE CLASS SA UP CEBU? XD","2011-05-19T15:14:25+0000","photo","https://www.facebook.com/photo.php?fbid=1540872740173&set=gm.10150264197413369&type=3","326350678368_10150264197413369",0,8,0
"272","10153590270472956","Christian D. Rillera","What say you? There is part where it says ""Now, Congress, backed by academics from the University of the Philippines (self-proclaimed leftist and nationalist) and Ateneo de Manila University (self-proclaimed democratic liberal and nationalist), both elitist and bourgeois institutions, want population control back!"". I may be taking it out of context so read the article nalang siguro.","2011-05-19T15:00:09+0000","link","http://www.varsitarian.net/editorial_opinion/editorial/20110413/rh_bill_spawn_of_statism#comment-1389","326350678368_10150264197463369",0,18,0
