"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"82","Stephen Villena.  https://t.co/hXj06LIYtx",FALSE,0,NA,2016-03-13 06:49:31,FALSE,NA,"708907825519468544",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","shirlgaray",2,FALSE,FALSE,NA,NA
"83","Pasikatin nga yang si Stephen Villena. Di porke nasa magandang institusyon ka na e wala ka na ring modo.",FALSE,1,NA,2016-03-13 06:46:18,FALSE,NA,"708907019621634048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robiebabes",0,FALSE,FALSE,NA,NA
"84","This Stephen Villena guy is so kawawa. HAHAHAHA. Yuck! #Conyo Ewwww!",FALSE,0,NA,2016-03-13 06:45:13,FALSE,NA,"708906746127867908",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jessicaima",0,FALSE,FALSE,NA,NA
"85","Stephen Villena ng UPLB eto talaga inaabangan ko yung sumikat ka sa Twitter at iba pang Social Nerworks. Friend mo pala anak ni Maam Leni?",FALSE,0,NA,2016-03-13 06:43:41,FALSE,NA,"708906361023631360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ronimar_pasic",0,FALSE,FALSE,NA,NA
"86","Wag ka magalala STEPHEN VILLENA, papasikatin ka namin!!! :)",FALSE,0,NA,2016-03-13 06:43:40,FALSE,NA,"708906354878976002",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dextercruzat",0,FALSE,FALSE,NA,NA
"87","Stephen Villena mkklabas k pa Kaya s lungga mo! bigti dude!",FALSE,0,NA,2016-03-13 06:43:37,FALSE,NA,"708906342749224960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pampimanile",0,FALSE,FALSE,NA,NA
"88","@4Duterte @DuterteFtheWin Kaya nga hindi sya nagtagumpay sa masamang adhikain. Stephen Villena you can't pull #PHVoteDuterte down.",FALSE,2,"4Duterte",2016-03-13 06:42:59,FALSE,"708904684602298368","708906184854605825","4323595703","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ideal_Views",0,FALSE,FALSE,NA,NA
"89","Stephen Villena, you should go back to Elementary and learn G.M.R.C! I guess you don't know the word Manners.",FALSE,0,NA,2016-03-13 06:42:18,FALSE,NA,"708906011759742977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsmelallyp",0,FALSE,FALSE,NA,NA
"90","Una nis patyonon ni Duterte si Stephen villena hahahaha",FALSE,2,NA,2016-03-13 06:42:12,FALSE,NA,"708905987093057537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","allenvic08",0,FALSE,FALSE,NA,NA
"91","Stephen Villena is Chair of the Univ. Freshman Council &amp;  JP Nieves Stud. Council Chair who file DQ case for  #DU30 https://t.co/3sNwRA17Uk",FALSE,0,NA,2016-03-13 06:40:31,FALSE,NA,"708905562730315776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ideal_Views",0,FALSE,FALSE,NA,NA
"92","Stephen Villena, naa kay dalunggan ug utok?",FALSE,0,NA,2016-03-13 06:40:30,FALSE,NA,"708905556438687748",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaahloie",0,FALSE,FALSE,NA,NA
"93","Ito yung kumakalat na video ngayon, ppambabastos daw umano ng UPLB student na nag-ngangalang Stephen Villena kay... https://t.co/Vu7mJo2Nnh",FALSE,0,NA,2016-03-13 06:40:06,FALSE,NA,"708905456840736769",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","hindiakobanko",1,FALSE,FALSE,NA,NA
"94","Stephen Villena is Chair of the Univ. Freshman Council &amp;  JP Nieves Stud. Council Chair who file DQ case for  #DU30 https://t.co/EMcQ55GZ9X",FALSE,2,NA,2016-03-13 06:39:43,FALSE,NA,"708905362842390528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ideal_Views",5,FALSE,FALSE,NA,NA
"95","Kaya naman pala pabalang ang sagot ni Stephen Villena ng UPLB kasi friendship nya anak ni Leni Robredo HAHAHA #AlamNaThis #FriendshipGoals <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2016-03-13 06:39:14,FALSE,NA,"708905240297230337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ORMHEL",0,FALSE,FALSE,NA,NA
"96","@Stephen Villena https://t.co/22Wy7o5FLP",FALSE,0,"Stephen",2016-03-13 06:38:24,FALSE,NA,"708905029688696832","1432191","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dralru",0,FALSE,FALSE,NA,NA
"97","Trending yung Stephen Villena. hahahaha.",FALSE,0,NA,2016-03-13 06:37:11,FALSE,NA,"708904722661384192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CaptainOba",0,FALSE,FALSE,NA,NA
"98","Hahaha stephen villena.. Burn kid burn",FALSE,0,NA,2016-03-13 06:36:30,FALSE,NA,"708904550866878464",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","kulaaaas",0,FALSE,FALSE,NA,NA
"99","Stephen Villena is very similar to that person I once Argued back in HS <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4> 
... 
Sa sobraan ka ""smart"" wala nay pamatasan lels",FALSE,0,NA,2016-03-13 06:34:35,FALSE,NA,"708904070530994176",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Addimaw1997",0,FALSE,FALSE,NA,NA
"100","Friend daw ng Anak ni Leni Robledo yung nambastos kay Mayor Duterte sa UPLB si Stephen Villena. KAYA NAMAN PALA! Hmmmm... <ed><U+00A0><U+00BD><ed><U+00B8><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008E>",FALSE,5,NA,2016-03-13 06:32:32,FALSE,NA,"708903552651952128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gelnazx",3,FALSE,FALSE,NA,NA
"101","Mr. Stephen Villena, you think you're smart? You just proved that not all UP students are smart!",FALSE,12,NA,2016-03-13 06:32:22,FALSE,NA,"708903512894087168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsmelallyp",4,FALSE,FALSE,NA,NA
"102","Stephen Villena. Sobrang sikat mo na ngayon pero sa hindi magandang dahilan. Congratulations!",FALSE,1,NA,2016-03-13 06:31:31,FALSE,NA,"708903295272628225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dextercruzat",1,FALSE,FALSE,NA,NA
"103","Close friend pala ni STEPHEN VILLENA ang anak ni Robredo kaya naman pala ganon na lang kung bastusin si Mayor Duterte.",FALSE,2,NA,2016-03-13 06:31:03,FALSE,NA,"708903178557730817",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dextercruzat",1,FALSE,FALSE,NA,NA
"104","@chiawaperez ay alam ko ito. Haha. Yung stephen villena",FALSE,0,"chiawaperez",2016-03-13 06:30:06,FALSE,"708850059107049476","708902940359008257","2874893863","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guillotintin03",0,FALSE,FALSE,NA,NA
"105","Napakabastos mo STEPHEN VILLENA para bastusin ang isang presidentiable candidate.",FALSE,3,NA,2016-03-13 06:28:53,FALSE,NA,"708902633814122497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dextercruzat",0,FALSE,FALSE,NA,NA
"106","Stephen Villena  is Chairperson of the University Freshman Council &amp;  JP Nieves student coincil Chair who file DQ case for  #PHVoteDuterte",FALSE,1,NA,2016-03-13 06:28:15,FALSE,NA,"708902474673995776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ideal_Views",1,FALSE,FALSE,NA,NA
"107","@fremsite @JetMonticello si Stephen Villena lang naman ung bastos, not all UPLB students. <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,1,"fremsite",2016-03-13 06:21:58,FALSE,"708899915972280320","708900893534466048","955081021","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4Duterte",0,FALSE,FALSE,NA,NA
"108","Wag kaseng arogante! Kakahiya ka. Taga UPLB ka pa naman @Stephen Villena!!",FALSE,0,NA,2016-03-13 06:21:16,FALSE,NA,"708900716014743553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heysanaramiaa",0,FALSE,FALSE,NA,NA
"109","Ang Pinaka-Sikat na pangalan ngayon sa Social Media. Yep, he's the one. STEPHEN VILLENA aka Arrogant-Man.<ed><U+00A0><U+00BD><ed><U+00B6><U+0095> https://t.co/eitlPN1hJE",FALSE,3,NA,2016-03-13 06:20:26,FALSE,NA,"708900506781921280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RJChristian14",3,FALSE,FALSE,NA,NA
"110","@chitomirandajr ano masasabi mo sa UPLB student na si Stephen Villena? <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,0,"chitomirandajr",2016-03-13 06:19:50,FALSE,NA,"708900357275922432","105080832","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kikogonzales",0,FALSE,FALSE,NA,NA
"111","Ito lng nag ppatunay na wala sa school o university aanhin mo ang magarang school if ikaw na student walang modo Stephen Villena",FALSE,5,NA,2016-03-13 06:16:19,FALSE,NA,"708899470675566596",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamYashin",4,FALSE,FALSE,NA,NA
"112","Stephen Villena tweets...",FALSE,0,NA,2016-03-13 06:15:20,FALSE,NA,"708899225069690880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","porkviely",0,FALSE,FALSE,NA,NA
"113","Stephen Villena the arrogant man! Brain w/out heart is useles #DUTERTE #CAYETANO",FALSE,6,NA,2016-03-13 06:13:20,FALSE,NA,"708898723187662849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamraymund23",3,FALSE,FALSE,NA,NA
"114","So the name of the rude student from UPLB was Stephen Villena?",FALSE,0,NA,2016-03-13 06:12:31,FALSE,NA,"708898516198760448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theoctoberowl",0,FALSE,FALSE,NA,NA
"115","UPLB stud Stephen Villena the one who asked questions and act ill mannered towards Rody Duterte. Friend of Leni Robredo's children (Mar'sVP)",FALSE,19,NA,2016-03-13 06:11:54,FALSE,NA,"708898359193374720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sonny_propatria",16,FALSE,FALSE,NA,NA
"116","UPLB student Stephen Villena
I think wat u meant was 'compromise' not 'compensate.",FALSE,0,NA,2016-03-13 06:11:45,FALSE,NA,"708898324422664193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4Duterte",0,FALSE,FALSE,NA,NA
"117","Why not? Have u evn watched how Stephen Villena was trying to provoke Duterte? https://t.co/ebNbjFvwvv",FALSE,2,NA,2016-03-13 06:10:47,FALSE,NA,"708898079726915584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4Duterte",0,FALSE,FALSE,NA,NA
"118","@Damnupizza  baka di mo alam sikat na  pinsan mung si stephen villena ng up los banios  sa social media. Ganyan ba ang Nanay nyu. Bastos",FALSE,0,"Damnupizza",2016-03-13 06:10:19,FALSE,"708895456072323074","708897962664075264","2750043607","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kurodmax",0,FALSE,FALSE,NA,NA
"119","Stephen Villena ang mga ganitong klaseng studyane ito ang magiging salot sa lipunan! UPLB",FALSE,2,NA,2016-03-13 06:05:04,FALSE,NA,"708896642519269376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kengkay828",0,FALSE,FALSE,NA,NA
"120","Nabeastmode ako bigla kay stephen villena solid",FALSE,0,NA,2016-03-13 06:04:33,FALSE,NA,"708896509975068672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","triciabalmaceda",0,FALSE,FALSE,NA,NA
"121","@Damnupizza bastps yang pinsan mo na stephen villena. Pakisabihan mu at ng mabago ugali nya. Ngkalat na ang knyang video sa social media",FALSE,0,"Damnupizza",2016-03-13 06:03:14,FALSE,"708895456072323074","708896179229163521","2750043607","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kurodmax",0,FALSE,FALSE,NA,NA
"122","Stephen Villena UPLB magaral kanalang boy para madagdagan laman ng utak mo! Ang inaaral mo yata maging arogante! at bastos!",FALSE,1,NA,2016-03-13 06:02:51,FALSE,NA,"708896083028480005",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kengkay828",1,FALSE,FALSE,NA,NA
"123","Stephen Villena UPLB ito ka oh! Isang malakas na sampal sayo! https://t.co/939oETWNYQ",FALSE,1,NA,2016-03-13 06:00:22,FALSE,NA,"708895456189808640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kengkay828",0,FALSE,FALSE,NA,NA
"124","Sikat na yung Stephen Villena sa fb, na nag aaral sa UP. Yung nambastos kay Mayor Duterte. Grabe parang walang pinagaralan.",FALSE,0,NA,2016-03-13 05:53:11,FALSE,NA,"708893651691122688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ciejakiraaa",0,FALSE,FALSE,NA,NA
"125","Stephen Villena ito ka oh! Isang malakas na sapmpal sayo! https://t.co/lnw9mMqbXy",FALSE,1,NA,2016-03-13 05:52:19,FALSE,NA,"708893431632777216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kengkay828",0,FALSE,FALSE,NA,NA
"126","Stephen Villena, What have you done to make our country a better one? Mocking Mayor Duterte will not change. <ed><U+00A0><U+00BD><ed><U+00B8><U+0091>",FALSE,7,NA,2016-03-13 05:47:30,FALSE,NA,"708892220393283585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Junitoite",3,FALSE,FALSE,NA,NA
"127","STEPHEN VILLENA KAIBIGAN NG ANAK NI LENI ROBREDO NA SI AIRA @ANCALERTS https://t.co/8N40trm90U",FALSE,0,"ANCALERTS",2016-03-13 05:46:52,FALSE,"708891619429212160","708892060879749120","44728980","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","duca2k16",1,FALSE,FALSE,NA,NA
"128","Putang Stephen Villena na yan. Nakakasira ng friendship! Dong! Ikaw na topic ng debate namin putangina ka hahahahahaha",FALSE,1,NA,2016-03-13 05:45:34,FALSE,NA,"708891733593993216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jrmtep",0,FALSE,FALSE,NA,NA
"129","STEPHEN VILLENA a friend of LENI ROBREDO's DAUGHTER, AIKA ROBREDO https://t.co/EHyOFxHXMg",FALSE,0,NA,2016-03-13 05:45:33,FALSE,NA,"708891731295543296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","duca2k16",1,FALSE,FALSE,NA,NA
"130","Stephen Villena ang mga ganitong klaseng studyante walang modo! at respeto! magiging salot  ito sa lipunan.",FALSE,0,NA,2016-03-13 05:44:32,FALSE,NA,"708891474822193152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kengkay828",0,FALSE,FALSE,NA,NA
"131","Stephen Villena gusto magpasikat sa mga tao kaya ang kinalabasan naging arogante at bastos! Magaral kanalang boy baka maging salot kapa!",FALSE,0,NA,2016-03-13 05:40:50,FALSE,NA,"708890540272521216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kengkay828",0,FALSE,FALSE,NA,NA
"132","Stephen Villena Debate tayo. Wait magkano binayad sayo #PHVoteDuterte #Duterte2016 #DuterteVisitsUPLB",FALSE,2,NA,2016-03-13 05:39:03,FALSE,NA,"708890095592415232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cgpanao",1,FALSE,FALSE,NA,NA
"133","Stephen Villena Sikat kna. Congrats ha. #PHVoteDuterte #Duterte2016 #DuterteVisitsUPLB",FALSE,0,NA,2016-03-13 05:38:01,FALSE,NA,"708889834568323072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cgpanao",1,FALSE,FALSE,NA,NA
"134","tapos magdedeactivate ka ngayon Stephen Villena? hahaha!",FALSE,1,NA,2016-03-13 05:37:49,FALSE,NA,"708889782911262720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","patriciojudas",0,FALSE,FALSE,NA,NA
"135","Stephen Villena kung ayaw mo ky Mayor Duterte wg kna dmi salita. Buti pa mgaral ka mbuti syang iskolar ka? #PHVoteDuterte #DuterteVisitsUPLB",FALSE,1,NA,2016-03-13 05:37:18,FALSE,NA,"708889654863368196",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cgpanao",1,FALSE,FALSE,NA,NA
"136","that arrogant man from UPLB! fu Stephen Villena for
disrespecting Mayor Duterte!",FALSE,13,NA,2016-03-13 05:36:12,FALSE,NA,"708889377674399744",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AryeamaAmaeyra",2,FALSE,FALSE,NA,NA
"137","Stephen Villena ay isang mukhang pera #Duterte2016 #PHVoteDuterte #DuterteVisitsUPLB",FALSE,0,NA,2016-03-13 05:33:48,FALSE,NA,"708888771500978176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cgpanao",1,FALSE,FALSE,NA,NA
"138","Stephen Villena. guapo ka guapo ka? Leche ka. Sorry ka Duterte kami at ikaw ay sikat na sa paninira mo kay Mayor  #DuterteVisitsUPLB",FALSE,1,NA,2016-03-13 05:32:32,FALSE,NA,"708888452125712384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cgpanao",0,FALSE,FALSE,NA,NA
"139","no matter how hateful you are to a person, speak with humility to him. Stephen Villena for president.",FALSE,6,NA,2016-03-13 05:24:54,FALSE,NA,"708886533214875648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DauntlessReine",1,FALSE,FALSE,NA,NA
"140","kaloka yung stephen villena wala kong masay haha",FALSE,0,NA,2016-03-13 05:24:07,FALSE,NA,"708886333494722560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abiigailPH",0,FALSE,FALSE,NA,NA
"141","Stephen Villena, What have you done to make our country a better one? Mocking Mayor Duterte will not change... https://t.co/vKRk5zVia2",FALSE,2,NA,2016-03-13 05:19:39,FALSE,NA,"708885211480633344",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","elainederamos",2,FALSE,FALSE,NA,NA
"142","Very wrong stephen villena. <ed><U+00A0><U+00BD><ed><U+00B9><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> that was so rude",FALSE,3,NA,2016-03-13 05:14:04,FALSE,NA,"708883805667348480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","enjelicaa",1,FALSE,FALSE,NA,NA
"143","So sad for Stephen villena
##DuterteVisitsUPLB 
#PHVoteDuterte",FALSE,1,NA,2016-03-13 05:13:40,FALSE,NA,"708883706681761792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NheneRosalie",1,FALSE,FALSE,NA,NA
"144","Ahhhh Stephen Villena pala ang pangalan nung student from UPLB. Nadeactivate na daw ang FB page nya since the news broke. Ano? Kaya pa boy?",FALSE,0,NA,2016-03-13 05:09:01,FALSE,NA,"708882536454184960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elainemars",1,FALSE,FALSE,NA,NA
"145","stephen villena is 
the definition of ""fucked""",FALSE,0,NA,2016-03-13 05:08:05,FALSE,NA,"708882301271191552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","claryllorca",0,FALSE,FALSE,NA,NA
"146","Reality check para kay Stephen Villena. Mambastos pa kasi ng mayor. <U+263A><U+FE0F>",FALSE,1,NA,2016-03-13 05:06:58,FALSE,NA,"708882021511090177",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","frncsSORIANO",0,FALSE,FALSE,NA,NA
"147","There's a fine line between intelligence and ignorance/arrogance. Apparently, Stephen Villena falls into the latter. <ed><U+00A0><U+00BD><ed><U+00B1><U+008E>",FALSE,7,NA,2016-03-13 04:57:43,FALSE,NA,"708879690816040961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","margarettewills",6,FALSE,FALSE,NA,NA
"148","Ginir sikat na si Stephen Villena chair namin sa social media dahil kay Duterte ahahahahah",FALSE,0,NA,2016-03-13 04:53:50,FALSE,NA,"708878715174985729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jesuisMark05",0,FALSE,FALSE,NA,NA
"149","Napakawalang modo naman. Pwede namang may sabihin na matino ka Stephen Villena. #PHVoteDuterte #DuterteVisitsUPLB",FALSE,0,NA,2016-03-13 04:53:05,FALSE,NA,"708878525227343872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tmyros",0,FALSE,FALSE,NA,NA
"150","#PHVoteDuterte's response should have been like this: ""Stephen Villena, COMPROMISING not COMPENSATING."" Tak-an ko ah! Aw ah. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Peace!",FALSE,6,"mistervarona",2016-03-13 04:49:01,FALSE,"708874500075466753","708877500483379200","159079310","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mistervarona",4,FALSE,FALSE,NA,NA
"151","Medyo bastos talaga yung si Stephen Villena sa pagtatanong kay Duterte. Kakahiya. <ed><U+00A0><U+00BD><ed><U+00B8><U+0095>",FALSE,41,NA,2016-03-13 04:48:56,FALSE,NA,"708877481877610497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsbeben11",4,FALSE,FALSE,NA,NA
"152","Inaaway niyo yung pinsan ko:( stephen villena nga e. Stupid",FALSE,2,NA,2016-03-13 04:48:43,FALSE,NA,"708877427603218432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krizelieza",0,FALSE,FALSE,NA,NA
"153","Stephen Villena <ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E>",FALSE,1,NA,2016-03-13 04:47:53,FALSE,NA,"708877215883067392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yowitsmeshane",0,FALSE,FALSE,NA,NA
"154","Stephen Villena? Yan na yung bastos makipagusap diba? #DU30",FALSE,0,NA,2016-03-13 04:47:48,FALSE,NA,"708877195150635008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NurZaiyid",0,FALSE,FALSE,NA,NA
"155","@Senyora anong masasabi mo sa ginawa ni Stephen Villena? Bbigyan m b xa ng corned beef?",FALSE,6,"Senyora",2016-03-13 04:46:28,FALSE,"708872015160201216","708876858561925120","501583715","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Angelus_alindog",3,FALSE,FALSE,NA,NA
"156","Stephen Villena should be the one trending, not UPLB. Not all students there are d same.",FALSE,3,NA,2016-03-13 04:46:25,FALSE,NA,"708876846603960320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4Duterte",2,FALSE,FALSE,NA,NA
"157","@Damnupizza paki sabi kay stephen villena na nwxt time kung mag tatanung sya eh dapat may sense. Yung tanung nya kay duterte ay napaka baba",FALSE,0,"Damnupizza",2016-03-13 04:44:38,FALSE,NA,"708876397259788288","2750043607","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kurodmax",0,FALSE,FALSE,NA,NA
"158","@janlecera Stephen Villena is his name.",FALSE,1,"janlecera",2016-03-13 04:38:27,FALSE,"708873347942092800","708874842334846976","1378983974","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4Duterte",0,FALSE,FALSE,NA,NA
"159","Worse, Stephen Villena doesn't even know the difference between 'compensating' and 'compromising.' Duh! <ed><U+00A0><U+00BD><ed><U+00B1><U+008E> #PHVoteDuterte was cool out there.",FALSE,8,"mistervarona",2016-03-13 04:37:05,FALSE,"708873203691597824","708874500075466753","159079310","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mistervarona",1,FALSE,FALSE,NA,NA
"160","To Stephen Villena,.u r so rude. kungsabagay, ibang generation mo kc,iba  nakagisnan mong mga Presidente haha.pray a lot iho..#Duterte2016",FALSE,0,NA,2016-03-13 04:36:15,FALSE,NA,"708874288497975297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ojohb",0,FALSE,FALSE,NA,NA
"161","Chairperson ka pa pala Stephen Villena
Tsk. Masyado mong kasing damang dama yung galit mo. Ayan. Damhin mo rin balik sayo.",FALSE,0,NA,2016-03-13 04:35:17,FALSE,NA,"708874044288819200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Angelus_alindog",0,FALSE,FALSE,NA,NA
"162","Totoy kpa. Aral ka muna Mr. Stephen Villena. Duterte is a Government Officials with A Big Heart. #PHVoteDuterte   #DuterteVisitsUPLB",FALSE,23,NA,2016-03-13 04:34:25,FALSE,NA,"708873826000457728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cgpanao",12,FALSE,FALSE,NA,NA
"163","Kakalokang Stephen Villena. Kulang bala mo sa gyera kuya. Yan tuloy umuwi kang sawi at walang napatunayan.",FALSE,0,NA,2016-03-13 04:32:46,FALSE,NA,"708873412949618688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Angelus_alindog",0,FALSE,FALSE,NA,NA
