"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"872","10208719509250667","Rapi Castillo","sa UPLB:
Freshie: ""Manong sa Hum po."" *bayad pamasahe*
Driver: ""Ah sige. Brrooomm brrroooommmmm! Beep beeepp!! Andito na ineng.""

Nasa tapat na kasi si Freshie ng hum building.","2010-02-26T17:58:06+0000","status",NA,"326350678368_10150264222433369",43,4,0
"873","10207193545498698","Patotsky Woods","""BAKIT NGAYON LANG KAYONG TATLONG ITLOG?!"" 

-Prof. Eugene Evasco, Pan Pil 19. Lagi kasi kaming sabay-sabay pumasok ng late ng dalawang kabarkada ko sa class niya. :))","2010-02-26T17:26:50+0000","status",NA,"326350678368_10150264222318369",2,2,0
"874","10205917411837628","Astrid Tejano Gopo","dun sa Donate blood thing kanina sa UPMin. 

Redcross person (to student na magdodonate) : uhm miss, may boyfriend ka?
Student : Omg kelangan ba me boyfriend??? 

:))","2010-02-26T17:16:19+0000","status",NA,"326350678368_10150264222293369",13,2,0
"875","10154051937364846","Luzee Gravador","(Sa paghahanap ng PE bilang freshie)

RA: Miss, freshie ka ba?
AKO: Opo. Kailangan ko po ng isang PE.
RA: 2 na lang pwede. Weightlifting o Bridge.
AKO: Ano po yung bridge? Di ko po kaya ang weightlifting eh.
RA: Nakuh, cards lang yun. madali lang talaga yun. mag-eenjoy ka.
AKO: Sige po, paenlist.

Convincing si ate eh.
Ayun. Si Caces pala ang prof. Shees. Nagdrop ako malamang. 1st drop ko yun. Rawr.","2010-02-26T17:11:21+0000","status",NA,"326350678368_10150264222278369",4,7,0
"876","10208340025116751","Carlo Pineda","Sa Natsci 1 class... (chem Part)

Prof will explain a very hard concept to the students. 
Tapos yung mga students ay puzzled, confused at hindi naintindihan ang concept.
Makikita ng prof yung mga reaction ng students

Prof: Isn't Chemistry FUN!","2010-02-26T16:30:58+0000","status",NA,"326350678368_10150264222163369",7,4,0
"877","10209105485215127","Riley Palanca","UTO2x FRIEND: Why the heck is there a playground sa likod ng CS Building?

THIN FRIEND: Kasi they're Science majors. Pang-experiment nila to - fulcrum, momentum, balance, etc.

UTO2x FRIEND: Oooooh. (Siyempre naniwala siya at kwinento niya na to sa mga Science Major friends niya, at tinawanan lang siya.)","2010-02-26T16:27:14+0000","status",NA,"326350678368_10150264222063369",22,2,0
"878","10208121766257323","Bianca Rafael","habang nakapila sa enrollment
Girl 1: ang tagal naman
(after several minutes)
Girl 2: di bale tayo na ang next...Patience is virtue talaga! (nyak!)","2010-02-26T16:26:53+0000","status",NA,"326350678368_10150264222053369",2,2,0
"879","10154075970419410","Nadine Emberga","kanina lang sa chat sa facebook: 

friend: matulog ka na..
ako: sandali, nagbabasa pa ako ng Narinig ko sa UP. masaya eh. adik na ako
friend: wala ba Narinig sa OTHERS?
ako: naku, i-ooverheard kita...hahaha","2010-02-26T16:22:45+0000","status",NA,"326350678368_10150264222023369",12,7,0
"880","10154156337623081","Muy Aceituna","bata namamalimos sa isang malaking lalaki sa may SC:

bata: kuya, kuya, penge namang piso kuya.

lalaki: naku, wala akong piso eh, eto, tinapay na lang.

bata: ayoko nyan! TABA!

LOL. :)))","2010-02-26T16:21:14+0000","status",NA,"326350678368_10150264221983369",2,11,0
"881","10209187126664373","Rexie Galvan","UPLB - Hist1

'Class,
sa pagpasok nyo sa classroom na to, maayos ang usapan natin na walang diyos ha!Wala akong pakialam kung sino ang sinasamba nyo basta iwan nyo sila sa labas ng pinto tuwing papasok kayo sa room ko.. dahil sa klase ko ako ang diyos! kaya gusto
ko PANGINOON ang tawag nyo sakin..PANGINOON!'
-Prof. B.B-M

Hahaha! Super nakakasindak na prof pero super galing!","2010-02-26T16:20:21+0000","status",NA,"326350678368_10150264221978369",12,5,0
"882","10154156337623081","Muy Aceituna","isang araw sa tambayan:

Person1: bili ako sa casaa, may ipapabili kayo?

Person2: uhmm... bili mo nga ko nung ano, ano nga yun, yung malamig na milo.. ay oo! Milo Freezed!

*talbog","2010-02-26T16:19:16+0000","status",NA,"326350678368_10150264221968369",5,1,0
"883","10203921004063730","Junette Fatima Gonzales","Prof sa PanPil 190, last sem. 

ang pinagkaiba raw ng ateneo sa up..

sa ateneo, kung gusto mo raw mabawasan ang mga estudyante sa klase mo dahil mas gusto mo ng isang masinsinang diskusyon, sabihin mo lang, ""To those who have not read the assigned readings -- get out of this room,"" at tiyak, marami talaga sa kanila ang aalis.

sa up, kahit na ilang ulit mo raw sabihing lumabas ang mga hindi nagbasa, hindi sila aalis at ipapamukha pa sa'yo na kaya nilang makipagsabayan sa diskusyon kahit na hindi nagbasa, at babanggitin pa ang sari-saring masalimuot na dahilan tulad ng kawalan ng kuryente, pera't kung anu-ano pa.","2010-02-26T16:11:54+0000","status",NA,"326350678368_10150264221843369",53,5,0
"884","10153995958163535","Gregson Rocafort","class sa History 1:

Prof.: Sino ang Ina ng Biak-na-Bato? Ang initials nya ay T.T.

me: *with all conviction* Tandang Tsura!","2010-02-26T15:59:41+0000","status",NA,"326350678368_10150264221763369",25,8,0
"885","10207529683114064","Carmela Ferrer","Sa playground sa likuran ng CS Lib

Boy: Pare antaas ng slope! (referring to the slide)

Tapos may 2 girls na nag-si-seesaw

Girl1: Usod ka pa paharap para may equilibrium iyong seesaw.","2010-02-26T15:57:10+0000","status",NA,"326350678368_10150264221718369",28,2,0
"886","10153546041818123","Nicola Berbano","Nakita ng isang girl ang friend niya nakasakay sa Ikot, so tinawag niya:

""FARRAH!!!""

Tumigil yung jeep...akala kasi ni manong may bababa.","2010-02-26T15:43:14+0000","status",NA,"326350678368_10150264221663369",26,5,0
"887","10201309869545928","Kevin Matundan","isang araw, naguusap kami ng mga blockmates ko tungkol sa mga pangarap.
Blockmate: pangarap ko, humiga sa pera.
Ako: (nagbagsak ng piso sa sahig) Ayan! higa na. Yan na ang katuparan ng mga pangarap mo. :D","2010-02-26T15:41:11+0000","status",NA,"326350678368_10150264221628369",19,3,0
"888","10206342765672332","Enzo De los Reyes","(Experience ng Kaibigan ko) Kakagaling lang niya sa exam sa Math, tapos yun sabog na sabog daw siya. Pagtapat sa dorm, bababa na daw sa ikot.

Siya: (Sigaw sa Driver) Manong babye! At nagtinginan ang lahat sa kanya. Narealize nya na ""Manong para"" pala ang ibig nyang sabihin... (wala lang nakakatawa xa..feeling close sa driver... haha)","2010-02-26T15:38:44+0000","status",NA,"326350678368_10150264221573369",43,12,0
"889","10153546041818123","Nicola Berbano","Overheard sa loob ng Katipunan jeep:

Girl na halatang taga-Other School, frustrated kasi ilang beses siyang pumapara pero di marining ng driver: ""MAMA, STOP!""

^^","2010-02-26T15:36:24+0000","status",NA,"326350678368_10150264221568369",17,4,0
"890","10101127028397854","Mihali Felipe","Physics 73
Mr. Sarmago: *roll call* ""Mr. .... Singco.."" *sabay ngisi*","2010-02-26T15:34:56+0000","status",NA,"326350678368_10150264221563369",9,4,0
"891","10205923533954969","Verna Katrin Cola","ako: paano ba nalalaman kung ""slash"" o ""backslash""? 
kung ""slash""  x = y? tas ung isa x = -y...

friends: T_T

sa sobrang tuwa tinanong namin ang isa naming kaibigan

K1: paano mo idedescribe ang ""slash"" at ""backslash""?
K2: *nag-isip* sasabihin ko sana slope e","2010-02-26T15:34:55+0000","status",NA,"326350678368_10150264221558369",3,1,0
"892","10154075970419410","Nadine Emberga","dismissal sa chem 14.1:

prof: oh class, mauna na ako...
classmate: wag muna sir, bata pa kayo! :P
(buti na lang dedma si prof)","2010-02-26T15:29:21+0000","status",NA,"326350678368_10150264221498369",18,3,0
"893","1280082638673795","Andrew Guinto","Two white guys approached us...

WG1: Ummm can we ask for directions (heavy british accent)
Friend: Sure!
WG2: Great!
Friend: (smile)
WG1: Saan papuntang SC? (wala na yung accent)
WG2: Magpapaxerox sana kami e (wala ring accent)
Friend: (speechless)
Ako: Diretso lang po dun...","2010-02-26T15:29:16+0000","status",NA,"326350678368_10150264221433369",39,5,0
"894","10153546041818123","Nicola Berbano","Dumaan ako sa stall sa CASAA na nagbebenta ng Nescafe iced coffee. Halos araw araw ako bumili ng iced coffee sa kanila:

Me: Manang pwede pong bawasan yung ice? *as in punong-puno yung baso ng ice*

Manang, resentful tone: Miss magdagdag ka ng 3 pesos.

Me, WTF mode: Baket?!?

Manang: Because you get more of the product that way.

In fernez, points to Manang for her English skills. >.<","2010-02-26T15:27:02+0000","status",NA,"326350678368_10150264221408369",23,5,0
"895","10207851304712046","Arjei Balandra","Nasa isang jeep ako sa elbi then may isang freshie kasama yung nanay at sumakay sa jeep... Sabi ni nanay nung freshie, ""San po ung Main Building Manong?"" Aun, pigil na pigil tawa ko, amp... xD","2010-02-26T15:21:40+0000","status",NA,"326350678368_10150264221353369",1,2,0
"896","10208092437364756","Joseph Yap IV","last na.haha.. parehong prof pa rin..

prof: so, is this fatty acid natural (referring to a structure of lauric acid)???

*waits for an answer, but no one answered*

prof: (sinagot ang sarili) yes it is. it is extracted from a nut, which is not a nut!!!....

_waa..ang daming hirit ni maam..hahaha... ang sakit sa ulo..haha","2010-02-26T15:18:12+0000","status",NA,"326350678368_10150264221328369",3,1,0
"897","10207851304712046","Arjei Balandra","Dyan sa tabi tabi, narinig ko lang to... 

""If you shift into comsci, you lose your insanity. If you shift into comarts, you lose your masculinity."" ^^","2010-02-26T15:17:57+0000","status",NA,"326350678368_10150264221318369",11,3,0
"898","10153546041818123","Nicola Berbano","Inaantay namin matapos yung previous class na gumagamit ng Geog 1 classroom namin sa AS. Nakatambay kami sa labas ng classroom at syempre di namin narealize na ang lakas pala ng boses namin:

Prof ng previous class, storming towards us, screaming: HINDI NIYO BA ALAM NAGCCLASS PA AKO? I AM DISTURBED BY YOUR CALLOUS LAUGHTER!!!

*tahimik lahat, balik ang prof sa classroom and bangs the door in our faces*

Classmate: Anu raw? Kalyo???","2010-02-26T15:13:25+0000","status",NA,"326350678368_10150264221303369",4,2,0
"899","10208092437364756","Joseph Yap IV","kanina lang:

chem prof discussing reactions of fats.

prof: in organic chem, we call it base hydrolysis; in biochem, they call it saponification.
and that is how you form your soap, through saponification...
...sa--po--ni--fi--ca--tion (trying to emphasize the correct pronunciation).. sa--po--ni--fi--ca--tion... ..SA--BONi--fi--ca--tion...","2010-02-26T15:12:42+0000","status",NA,"326350678368_10150264221243369",4,1,0
"900","10153890823488654","Jamila B Abuda","Nakasakay sa SM north jeep, nasa may philcoa na. nagtanong yung drayber ng katabing jeep, ""may philcoa?"" may sumagot mula sa jeep namin, ""mayron"".","2010-02-26T15:02:09+0000","status",NA,"326350678368_10150264221198369",10,2,0
"901","10154183018759674","Karez Martin","UP STUDENT1: Tara na! *sings Dora's song* ""Come on, Fabulos!..""
UP STUDENT2: Fabulous?
UP STUDENT1: FabulOs! Spanish si Dora eh.
UP STUDENT3: HAHAHA Come on Vamonos kaya!

=)))))))","2010-02-26T14:58:08+0000","status",NA,"326350678368_10150264220963369",17,5,0
"902","10206235318665094","Placido Penitente","Ginabi na kame ng facade committee sa CAMP para sa lantern parade:

Janitor: (inis na kase hindi din sha makauwi hanggat hindi kame umuuwi lahat) Ano ba yang ginagawa nyo ha, yung PASAJ?

*So...CORCADE?*","2010-02-26T14:55:52+0000","status",NA,"326350678368_10150264220948369",1,6,0
"903","10153546041818123","Nicola Berbano","Graffiti inside CR stall at AS:

""GOD IS DEAD.""  - Nietszche

Underneath was scrawled:
""NIETSZCHE IS DEAD.""  - God","2010-02-26T14:55:25+0000","status",NA,"326350678368_10150264220923369",14,2,0
"904","10206235318665094","Placido Penitente","Baguhan ako sa dorm sa tapat ng PGH:

Girl: Anong course mo?

Ako: Speech Pathology.

Girl: Aaah. Speech biology. Ano yun?

*oo na lang* hahaha!","2010-02-26T14:43:25+0000","status",NA,"326350678368_10150264220848369",4,21,0
"905","10206235318665094","Placido Penitente","Soc Sci 1 Class, pumasok ako, dko kilala yung block:

Prof: Tch, it's on the tip of my tongue. Ano ngang tawag dun? Yung word origin!

Bibo Estujante: (says it out loud) Epistemology!!!

Mga blockmates nya: Wooow! Naks, galeng naman!

Ako: (thinking) ah sandale ah, UP ba tong napasukan ko?","2010-02-26T14:38:30+0000","status",NA,"326350678368_10150264220843369",4,5,0
"906","10209220405535774","AJ Vizmanos","Sa may Parish of the Holy Sacrifice (aka UP Chapel)

Bata: Penge pong barya.
Student: Bakit? Nakaligo ka na ba sa dagat ng basura?
*Bata walks away, parang nagdadabog*","2010-02-26T14:31:57+0000","status",NA,"326350678368_10150264220788369",42,4,0
"907","10201309869545928","Kevin Matundan","naglalaro kami ng word factory sa bio. nagchecheck na kami.
Classmate: Sir, teeth po
Sir: Tit, do you have tit?
Classmates: Sir ANO!?!?!?! haha. windang mode.","2010-02-26T14:16:27+0000","status",NA,"326350678368_10150264220758369",1,1,0
"908","10206766455414884","Kenji Tambo","""as i sit here broken hearted, i want to shit but only farted.""

--naka-vandal sa girls' CR sa AS.","2010-02-26T14:14:42+0000","status",NA,"326350678368_10150264220748369",18,5,0
"909","10207529683114064","Carmela Ferrer","Math17 Class. 

(prof distributing the results of the probset)

*aksidenteng napunit ng kaunti ang paper ng isang student*

Prof: Oopss. Sorry. 

*napunit na naman ang same paper*

Prof: SHIT! Sorry talaga!

*everyone laughs*","2010-02-26T13:34:43+0000","status",NA,"326350678368_10150264220523369",4,1,0
"910","10154108885709124","Khristine Hernando","sa isang upuan sa physci lecture hall, may naka-drawing na square. 
sa tabi, may nakasulat: ""Press button to eject professor.""

ilang beses ko na pnress pero ayaw gumana... =(","2010-02-26T13:29:27+0000","status",NA,"326350678368_10150264220493369",7,6,0
"911","1167601649918262","Myca Santos Guballa","BELAT! :P

Wrong sent text ng kaibigan ko sa prof namin sa FS 199 (Research Methods in Food aka pre-thesis subject). :D","2010-02-26T13:15:27+0000","status",NA,"326350678368_10150264220458369",8,8,0
"912","10206089973103948","Marie Louise Antoinette Sioco","Nawrong sent ako sa prof ko kakatambay dito. Hahaha. I was gonna forward his text sa classmate kong nagtatanong kung tuloy ang reporting tmw. 

Me: (Insert text ni Sir dito na nagsasabing hindi tuloy ang reporting at ididiscuss pa ang report outlines)... Text ni Sir. Putek, tapos na ako sa report ko. Hahahaha!
Unfortunately, eto ang reply:
Sir: Ok lang, d wag baguhin. Hehe.
Me: *Super-mega apologize to the max, tipong iniisip ko kung may muka pa akong ihaharap sa kanya tmw*
Bilang prof, d na siya sumagot. So humabol ako.
Me: PS: Sir, joke lang po yung tapos na ako sa report. D pa po talaga. Sorry po. See you tmw.

Aba, mahirap na, baka pagreportin nya ako bongga bukas, wala pa akong powerpoint presentation.","2010-02-26T13:03:24+0000","status",NA,"326350678368_10150264220403369",0,2,0
"913","10153359693067051","Minks Lucas","during a debate at CSSP, mid 1st sem AY 09-10:

question was---> ""Do you think UP Students are apathetic?""

sumagot si ate: blah blah blah..blah blah blah.. and therefore we say that UP Students are not PATHETIC.

...really now. haha.","2010-02-26T13:01:51+0000","status",NA,"326350678368_10150264220393369",11,1,0
"914","1132467956765928","John Kenneth Lee","Nakasulat sa isang chair sa GAB:

""Bakit ang rude ng mga tao?""

Reply 1: ""Kasi TRIP""

Reply 2: ""Hindi ako rude""

Reply 3:""Hindi ako tao""","2010-02-26T12:58:48+0000","status",NA,"326350678368_10150264220373369",7,1,0
"915","10209274679250506","Wielson Factolerin","Setting: sa isang jeep na Kanan sa UPLB, habang tumatakbo. nasa may DL Umali na 'yung jeep nang...

Kaunti na lang 'yung sakay..
Manong: 'To, sa'n ka?
Ako: Sa YMCA po.

After a while...
Tumigil siya sa men's dorm and stares at me..
Ako: Dun pa po (itinuro ang waiting shed sa may YMCA).
Manong: (nang-irap, nabadtrip ata.)
Ako: (sa isip) manong, men's dorm po ito, hindi ymca. ok??

Tawa na lang ako.","2010-02-26T12:52:01+0000","status",NA,"326350678368_10150264220358369",1,1,0
"916","10207193545498698","Patotsky Woods","PI 100, Prof Jimmuel Naval: ""Kung mas maaga lang sana tinayo ang UP eh di sana dito nag-aral si Rizal at hindi sa (insert other school here) o sa (insert other school here).

*laughtrip*","2010-02-26T12:51:47+0000","status",NA,"326350678368_10150264220318369",51,1,0
"917","10205904251344767","Immah Santos","Pauwi na kami ng blockmate ko galing sa UPD, nag-aabang na kami ng jeep, kaso ang tagal, sa SM North kami papunta.

Nagsalita siya:

Blkmate: Parang wala namang dumadaan na SM North dito.

Ako: Wala nga, pero jeep meron.","2010-02-26T12:44:36+0000","status",NA,"326350678368_10150264220288369",14,3,0
"918","10209063631567428","Andromeda Reyes","GEOG 1 CLASS: This is an 11:30 to 1 class so getting hungry is a concern.

Ako: Sir, pwede magdala ng food?

Prof: Oo naman!!!!!!!!!  huwag nyo lang kakainin.","2010-02-26T12:16:57+0000","status",NA,"326350678368_10150264220283369",17,3,0
"919","10204280641615500","PJ Fonbuena Robles","habang tinititigan namin ang iba't-ibang flavors ng Nissin Cup Noodles sa store ni kuya na nagtitinda din ng chem lab equipment....

friend: anu sa dalawang flavor na toh ang mas nakakataba???

ako: iooverheard kita!!! hahaha","2010-02-26T12:05:46+0000","status",NA,"326350678368_10150264220128369",3,4,0
"920","10208719509250667","Rapi Castillo","Ako habang iaabot yung bayad sa driver: ""Manong Marlboro lights.""","2010-02-26T11:50:11+0000","status",NA,"326350678368_10150264220083369",7,3,0
"921","1308997635780977","Abby Panghulan","math17 days namin(matagal na to), pumasok si maam na malungkot..may sakit daw yung lobster nya at tinanong kami kung anong pede nyang gawin.

ako: maam, buhusan nyo ng sprite tapos isangkutsa nyo.masarap yun.=))","2010-02-26T11:16:01+0000","status",NA,"326350678368_10150264219953369",16,7,0
"922","10156592984985231","Santigo Paulo Lazaro Pascual","New Dorm year 2003 7 AM :)

Freshie: Ahm, kuya, ito po ba ang New Dorm? *medyo takot*
Mukhang Fratman: *higop ng kape* @#%&! naman, wala pakong tulog kaya kung pwede lang ung sa luob ung kausapin nyo!
Freshie: Kuya! Sorry po! @_@
Mukhang Fratman: Ikaw naman, di ka na mabiro, freshie din ako eh. ^_^ Welcome po sa New Dorm! :)","2010-02-26T11:15:46+0000","status",NA,"326350678368_10150264219913369",24,9,0
"923","10205900296966615","Elwynn Mark Oñas Yagaya","Sa PE class naman namin.. duckpin bowling..
sabi nung kaklase ko
gara baba ng score ko wala ako kahit break man lang.

di nga? sabi ko

sabi niya oo

ta's sabi ko
ah ako kasi mamaya pang 11:30 break ko
ahehe","2010-02-26T11:03:43+0000","status",NA,"326350678368_10150264219898369",7,2,0
"924","10204207800754481","Miguel Paolo Tanchoco Raymundo","geol class, pinakita ni ma'am pic ng lava flow ng mt. mayon

sabay na classmate: ma'am, bakit po umiilaw ung lava eh gabi naman, wala siyang nirereflect na light galing sa araw?

ako to myself: tnung mo na rin kung bakit maliwanag ang bonfire..(-__-)","2010-02-26T11:02:01+0000","status",NA,"326350678368_10150264219873369",12,3,0
"925","10205900296966615","Elwynn Mark Oñas Yagaya","Sa geog class namin..
Prof: Geography of population, pinagaaralan yung distribution kung saan maraming pinapanganak, maraming namamatay

Ahehe.. sa ospital.. di ba??","2010-02-26T10:58:57+0000","status",NA,"326350678368_10150264219868369",6,1,0
"926","10206082250400927","Jm Lanuza","Kakagaling lang namin ni classmate sa Geol class, rocks ang topic. Paglabas, nakasalubong namin yung dating Comm prof namin, nakasimangot.

Classmate: Ganun pala yung mukha ng basaltic noh?

Bumenta lang sakin. Hahahaha","2010-02-26T10:55:37+0000","status",NA,"326350678368_10150264219853369",5,2,0
"927","10204207800754481","Miguel Paolo Tanchoco Raymundo","sa jeep papuntang North edsa, inabot sakin nung girl ung sukli ko:

girl: kuya bayad po...

ako to myself: ""iooverheard na kita!!""","2010-02-26T10:54:49+0000","status",NA,"326350678368_10150264219803369",8,1,0
"928","10208513737701101","Ray Angelo Dagdagan","nakasulat sa cr ng lalake sa may CS..

""sige, iire mo lang. baho no?""

may sumagot,

""sori ha! ikaw kaya matae nang di oras.""","2010-02-26T10:30:54+0000","status",NA,"326350678368_10150264219783369",11,3,0
"929","10207089968704988","Angel Rose Quines","2005 1st sem Math 17 class ni Red ranger prof at tapos na ang midterms, 4th and th long exam. Wala nang choice to drop pero may choice pa kung magfifinals...
Ako: Friend, anong target mo sa finals para pumasa?
Friend:90+%
AKo:wala naman tayong choice di ba? eh para maka-4?
Friend: 89% (not sure) eh ikaw?
Ako: Hindi ko alam kung useful pang mag-finals ako.
Friend: Bakit?
Ako: 108% (sure ako) ang kailangan ko para pumasa.
Friend: Kaya mo yan. assuming na may bonus question sa exam... :)
Ako: malalim na buntong hininga.....(ayaw ko magunderload kaya di ako nagdrop, nagpay-off naman)
*FRiend= nakakwatro at pumasa, Ako:85% sa finals pero apparently, bagsak. :)

Ako:","2010-02-26T10:27:14+0000","status",NA,"326350678368_10150264219778369",1,0,0
"930","10208378907051299","John Carlo Florencio","narinig q s likod q nung class nmen sa physics72:
Girl: hay nako. magwawala talaga ako pag naka 1.25 LANG aq dito..

WTH! aq nga, nsa bingit na ng kamatayan!","2010-02-26T10:21:25+0000","status",NA,"326350678368_10150264219773369",0,2,0
"931","10154054596103872","Paola Ebora","Ewan ko lang ha pero pinakanakakainis sa lahat ng tipo ng kaklase e yung kunwaring di nag-aral at magpapanic pa kuno tapos biglang pinaka-mataas yung grade sa exam. Hmpf.  Stock knowledge lang daw. Maniwala. </bitterness>","2010-02-26T10:12:02+0000","status",NA,"326350678368_10150264219748369",15,11,0
"932","10206132017121281","Rhea T. Ocampo","kanina lang to. sa biomedical ethics class namin..

classmate1:baka magpaquiz na naman si sir.

classmate2:grabe naman si sir. babagsak na ako.three nga lang ako last quiz e.

ako: ako din. tapos bagsak ako sa first quiz. four over ten. hahaha

classmate3:hay naku! malapit ko nang ma-uno tong subject na ito. puro uno na lang nakukuha ko sa quiz. one over ten. one over five. UNO na talaga ako dito!","2010-02-26T10:09:16+0000","status",NA,"326350678368_10150264219698369",25,3,0
"933","10208513737701101","Ray Angelo Dagdagan","circa 2006, first day of registration nun, lumapit si girl sa isang freshie na nakapila para magbayad ng tuition...

girl: freshie ka? *smile*
freshie: opo.
girl: mukha ka kasing matanda. *alis*","2010-02-26T10:05:20+0000","status",NA,"326350678368_10150264219688369",13,4,0
"934","10153345546157027","Mark L. Gamis","Female PI 100 Teacher, after she found out in front of the class that all but one of her blouse's back buttons are open and her back has been exposed to the class the whole time (walking around in front, discussing, and writing stuff on the board)

""Wala na akong likod na ihaharap sainyo""

Classic recovery...","2010-02-26T10:01:48+0000","status",NA,"326350678368_10150264219673369",30,4,0
"935","10206132017121281","Rhea T. Ocampo","sa PanPil class namin dati...
napunta ang discussion sa mga konyo...

konyo girl:erm, Sir, what's kownyow?
Prof: konyo? yung mga hindi naghihiwalay ang ngipin pag nagsasalita. Parang ikaw.

pang-asar lang.","2010-02-26T09:54:22+0000","status",NA,"326350678368_10150264219578369",22,1,0
"936","1140613589285076","Kyle Narag",".
  .
  .

*Running class: timed running of 3 rounds acad oval*

Nag-joke si girl na paboritong asarin ng buong class, kaya walang umimik..

Girl: .....ay grabe, ang SLOW niyo!!!

Classmate: BAKIT?! Anong TIME mo?!

Class: HAHAHAHAHAHAHAHAHAHAHAHAHAH! 

Nagtawanan ang buong class dahil isa si girl sa mga huling nakatapos :))","2010-02-26T09:51:18+0000","status",NA,"326350678368_10150264219573369",7,11,0
"937","10154004549903756","Adzel Del Rosario Cesa","Di saktong sakto pero parang ganito...
SIR: ""Mas mapalad ang nag-aabuloy kaysa ikaw ang abuluyan.""
Ako: <napaisip lang>","2010-02-26T09:48:16+0000","status",NA,"326350678368_10150264219568369",1,0,0
"938","10206115253020235","Chin Pamintuan","at PE1 class..
Ma'am: ""Class, next meeting sa upper field tayo magmi-meet, may activity tayo, naka-PE attire.""
.......
Classmate: (raising her hand) ""Ma'am, saan pong upper field? Sa may lower po ba?""
Ewan ko te?","2010-02-26T09:44:03+0000","status",NA,"326350678368_10150264219548369",7,2,0
"939","1243676125661488","Jiro Castellano","sa isa sa math class ko, nakasimangot ung prof namin habang nag-didistribute ng bagsak naming exams..
nag-mamadaling pumasok ung isa kong classmate dahil late na sya..
suot-suot nya ung famous na "" i think, therefore i am from up"" shirt..
bago pa sya makaupo, sinalubong cya ng prof namin at binigay ung blue book nya na may bagsak na score sabay sabing..

"" mr._____, this is your exam. may i request you to go home and change your shirt. lalong umiinit ang ulo ko!""

hehe","2010-02-26T09:34:24+0000","status",NA,"326350678368_10150264219533369",13,0,0
"940","10206633243683850","Marc Xymon Verdejo","Quote of wisdom from my Professor in Chem Eng as he gives the result of our exams:

""Carelessness is the Mother of all partial points""","2010-02-26T09:18:33+0000","status",NA,"326350678368_10150264219523369",19,1,0
"941","10207892804410598","Chester Abayari Ramos","Four years na 'ko sa UP, pero ngayon ko lang naranasan yung kailangan kong pumasok sa dalawang subject ng sabay.. 

*sigh* 

<buti wala yung prof ko sa math kanina>","2010-02-26T09:09:28+0000","status",NA,"326350678368_10150264219503369",3,0,0
"942","10205448539604545","Redd Dalina Panes","sa bording house:

friend1: Ano ang end ng february? 30 or 31?

friend2: 28 ate...

friend1: Ay put***, wala pa akong thesis!!!","2010-02-26T08:54:11+0000","status",NA,"326350678368_10150264219488369",23,0,0
"943","10154002887389346","Iluminado Protasio Paz","Interdorm, basketball: Narra v. Kalai habang naglalaro:
N:  ""huy freshie, anu course mo?"" 
F:  ""po?compsci po..."" 
N: ""e next year anu na course mo?""","2010-02-26T08:52:03+0000","status",NA,"326350678368_10150264219443369",18,1,0
"944","10153997003809210","Manel Lumio","During my freshie year sa Philo 10 class ni Prof. Lilybeth Centeno-Lumagbas:

Prof. : Ako, nagpapa-ulan ako ng uno. Hindi naman ako yayaman kapag hindi ko ipinamigay yan. Saka tandaan nyo, grades does not measure a man's intelligence.

panalo!","2010-02-26T08:45:48+0000","status",NA,"326350678368_10150264219433369",10,3,0
"945","10207674981169805","Khu Venus","sa phys 3..si sir kasi puro buntis ang bukambibig kaya..

prof:malay nyo,dito sa klase na to makilala nyo..

ako:ANG MAKABUNTIS SAINYO???

-yan ang resulta pag napupuno minsan ang utak.X_X","2010-02-26T08:45:32+0000","status",NA,"326350678368_10150264219428369",2,0,0
"946","10205873856275467","Abigail Garrino","Sem before magkaroon ng Socsc3 sa UPLB...

tina-try ng classmate kong BIO din na makakuha ng slot.

ako: anong ginagawa mo?

boy: papalitan ko yung POLsc1 ko ng socsc3

ako: BAKIT?

boy: ""kasi...ayoko ng politika! Gusto ko ng SEX!""

ako: err...okay","2010-02-26T08:38:01+0000","status",NA,"326350678368_10150264219418369",4,2,0
"947","10207892804410598","Chester Abayari Ramos","Sa isang Large Lecture Class sa UPLB..

One month ago pa yata yung exam, pero bago lang ibinabalik.. Si sir ang nagbalik, mukhang wala si ma'am..

Sir: Hindi ko kayo kilalang lahat.. <tas isa-isa n'ya tinawag yung students para kunin yung papers>

*panalo si sir.. Haha.. May side comments pa yun, kaya hanggang ngayon hindi pa s'ya tapos..*","2010-02-26T08:20:07+0000","status",NA,"326350678368_10150264219408369",1,0,0
"948","10207674981169805","Khu Venus","di na eksakto pero parang ganito..stat sa uplb..

prof:ok,*name ni friend*,kailangan mong mag-take ng finals.
o ikaw naman*kasama ni friend*,di ka na magf-finals..
kasama:whew-
prof:...kasi SINGKO ka na.

T_T","2010-02-26T08:08:53+0000","status",NA,"326350678368_10150264219353369",29,1,0
"949","10153976900643618","Madel Moises","di mashado eksakto, pero parang ganito yung pagkakasabi ng prof ko:

prof: class, our lesson is about power.  example, in this class i have the power.  i have the power to fail all of you...","2010-02-26T07:59:43+0000","status",NA,"326350678368_10150264219283369",7,0,0
